Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
8/23/03,3.15,21.6,26.4,31.2,22.4,0.36,18.28
8/24/03,1.18,21.6,26.9,32.2,22.6,0.29,21.63
8/25/03,0,21.8,27.9,33.9,23.3,0,25.66
8/26/03,0.43,21.9,28.2,34.5,23.1,0.1,28.75
8/27/03,2.94,21.3,27.7,34.1,22.9,0,26.39
8/28/03,1.78,20.6,27.3,33.9,22.6,0,27.07
8/29/03,6.96,20.7,26.8,33,22.3,0.01,23.43
8/30/03,5.53,20.9,26.4,31.9,23,0,19.05
8/31/03,16.12,20.6,26.4,32.2,22.3,0.01,20.8
9/1/03,3.73,20.9,26.6,32.3,22.5,0.1,20.77
9/2/03,10.47,22.5,27.4,32.3,22.6,0.68,21.85
9/3/03,0,21,26.9,32.8,22.4,0.08,24.13
9/4/03,2.99,21.6,27.1,32.7,22.5,0.25,24.31
9/5/03,0.25,22,27.7,33.4,22.2,0.65,25.32
9/6/03,0.01,21,26.4,31.7,21.5,0.51,19.94
9/7/03,1.72,18.8,23.1,27.3,20.7,0.42,9.43
9/8/03,0,17,22.5,27.9,18.2,0.36,15.47
9/9/03,0,17,24,31.1,18.9,0.07,24.33
9/10/03,0,17.2,24.1,31,19.5,0,25.22
9/11/03,0,18,24.4,30.7,19,0.49,23.14
9/12/03,0,15.8,22.4,29.1,17,0.59,21.29
9/13/03,0,17.4,23.7,30,16.1,0.92,26.13
9/14/03,58.76,19.7,24.9,30.1,20.3,0.32,19.25
9/15/03,0.02,18.6,24.7,30.9,20.5,0.46,21.14
9/16/03,0,14.7,21.9,29.1,16.3,1.4,20.99
9/17/03,0,14.8,22.1,29.5,14.2,0.83,27.68
9/18/03,0,15.9,23.3,30.8,17.6,0.9,23.94
9/19/03,0,16,23,30.1,15.5,0.3,27.32
9/20/03,0,16,23.9,31.8,18,0,28.9
9/21/03,0,22,26.4,30.8,19.1,1.78,25.49
9/22/03,20.68,21.6,25.3,28.9,22.4,0.02,11.86
9/23/03,34.47,19.1,22.9,26.7,20.7,0.78,7.4
9/24/03,0,15.9,22.5,29.1,16.5,0.55,22.91
9/25/03,0,15.9,22.5,29.1,18.2,0.61,21.68
9/26/03,0,19.2,24.9,30.6,20.6,0.43,19.92
9/27/03,0,19.2,24.4,29.6,19.5,0.51,18.92
9/28/03,9.76,16.9,23.9,31,19.9,0.49,21.26
9/29/03,0,9.7,18.3,26.9,9,1.48,25.19
9/30/03,0,8.1,15.3,22.5,6.9,0.79,18.23
10/1/03,0,7.9,16.3,24.7,8.7,0.13,20.91
10/2/03,0,9.4,17.8,26.2,10.2,1.5,21.99
10/3/03,0,7.4,15,22.6,6.6,0.77,18.08
10/4/03,0,10.9,18.3,25.7,11.8,0.39,18.99
10/5/03,0,12.1,20.1,28,14.3,0.2,22.59
10/6/03,0,12.2,20.6,28.9,15.5,0.05,24.05
10/7/03,0,15.9,20.8,25.7,17.7,0.03,13.53
10/8/03,1.86,16,22,28.1,18.8,0,17.54
10/9/03,0,16,22,28,17.8,0.24,17.13
10/10/03,1.38,16.1,21.1,26.1,18.5,0.06,13.43
10/11/03,15.87,19.9,21.2,22.5,19.7,1.01,3.76
10/12/03,12.43,18.8,20.3,21.7,18.6,0.9,3.85
10/13/03,0,18.2,21,23.7,18.1,0.85,8.13
10/14/03,0,17.7,21.5,25.4,19.1,0.14,10.63
10/15/03,0,8.1,18.1,28.2,14,0.16,18.1
10/16/03,0,5.3,14.7,24.1,7.3,0,21.04
10/17/03,0,5.5,15.4,25.2,8.4,0.01,22.56
10/18/03,0,10.7,18.2,25.6,14,0.4,16.48
10/19/03,0,7.6,15.8,24,10.5,0,17.16
10/20/03,0,7.5,16.8,26.1,9.8,0.02,23.4
10/21/03,0,9.1,18.7,28.3,11.5,0.15,26.22
10/22/03,0,11.6,20.6,29.7,13.6,0.45,27.36
10/23/03,0,11.6,21.4,31.1,14.1,0.7,30.3
10/24/03,0,10.3,19.5,28.6,10.5,0.31,28.98
10/25/03,0,12.2,21.3,30.4,13.9,0.36,29.1
10/26/03,0.99,14.9,21.9,29,16,0.35,25.39
10/27/03,19.06,14.1,20.1,26.1,17.5,0.05,12.81
10/28/03,0,11.9,15,18.1,11.6,0.49,6.79
10/29/03,0.94,5.9,12.7,19.5,9.4,0.08,11.86
10/30/03,0,5.9,15.7,25.4,9.6,0,22
10/31/03,0,8.5,17.7,26.8,12.3,0.15,21.05
11/1/03,0,12.2,19.7,27.3,14.9,0.28,18.64
11/2/03,0,9.6,18.5,27.3,14.4,0,19.02
11/3/03,0,8.3,18.6,28.9,11.1,0.07,29.6
11/4/03,0,8.4,18.4,28.4,14.6,0.76,24.52
11/5/03,4.43,20.2,23.3,26.3,20.5,0.51,9.4
11/6/03,0,19.9,24.4,29,20.7,0.34,17.84
11/7/03,0,16.5,23,29.5,18.8,0.08,19.94
11/8/03,0,11.8,19.1,26.4,14.6,0.67,15.9
11/9/03,0,12.4,17.5,22.6,11.8,1.11,12.86
11/10/03,0,8.7,13.5,18.2,11.2,0.61,5.21
11/11/03,0,8.4,15.7,22.9,9.7,0.48,14.13
11/12/03,0,9.2,17.7,26.2,13.6,0.16,16.43
11/13/03,0,13.7,21,28.4,16,0.18,20.72
11/14/03,0,0.3,10,19.6,-3.8,1.51,18.55
11/15/03,0,0.9,9.5,18.1,-1.2,0.24,16.2
11/16/03,0,2.8,14.2,25.6,10.4,0.16,21.14
11/17/03,0,14.8,20.8,26.8,16.6,0.26,16.66
11/18/03,0,17.1,21.6,26.2,15.8,1.77,17.98
11/19/03,23.72,12.3,19,25.8,17.6,0.12,8.31
11/20/03,0,2.9,10.8,18.7,6.1,0.29,12.24
11/21/03,0,2.8,13.4,24,5.9,0,20.92
11/22/03,0,3.6,14,24.5,7,0.22,21.87
11/23/03,0,7.9,15.6,23.4,9.1,0.43,17.06
11/24/03,62.48,7.8,16.4,25,14.6,0.16,13.28
11/25/03,0,-3,7.6,18.1,-0.4,0.37,9.44
11/26/03,0,-1,7.3,15.5,-0.9,0.45,13.49
11/27/03,0,5.2,12.7,20.2,8.4,0.43,13.26
11/28/03,37.12,9.4,17.7,26.1,16.5,0,12.73
11/29/03,0,-1.7,8,17.7,-1.6,0.31,11.83
11/30/03,0,-4,4.1,12.3,-3.5,0,10.51
12/1/03,0,-2,7.3,16.5,-0.4,0.13,13.62
12/2/03,0,-1.4,9,19.5,2.2,0.01,14.03
12/3/03,0,2.7,10.7,18.6,-1.9,1.45,17.3
12/4/03,20.79,1.6,10.2,18.8,7.8,0.1,11.35
12/5/03,0.23,10.5,13.6,16.7,10.3,0.62,3.84
12/6/03,0,4.9,9.7,14.4,1.7,1.1,7.51
12/7/03,0,0.8,3.7,6.6,-0.3,0.46,3.57
12/8/03,0,-2.4,5.2,12.9,-0.6,0.07,9.08
12/9/03,0,-2.1,7,16,5.6,0.06,8.85
12/10/03,40.4,9.5,15,20.5,11.9,0.3,11.82
12/11/03,0,-0.5,8.3,17.1,1.9,0.57,8.05
12/12/03,0,0.1,6.3,12.4,1,0.33,7.84
12/13/03,0,1.7,8.8,15.9,0.3,0.66,13.26
12/14/03,31.38,5.6,8.8,11.9,7.8,0.11,4.28
12/15/03,1.73,-3.7,3.3,10.4,1.1,0.04,4.47
12/16/03,0,1.2,8.2,15.2,2.3,1.16,10.48
12/17/03,1.9,2.6,11.9,21.2,7.4,0.27,8.99
12/18/03,0,-2.8,3.9,10.7,-4.1,0.19,9.16
12/19/03,0,-2.7,7.2,17.1,-1,0.16,14.11
12/20/03,0,-2.2,5.8,13.7,-4.9,0.82,12.16
12/21/03,0,-4.3,4.4,13,-4.8,0.23,11.63
12/22/03,0,-1.2,6.8,14.9,-3,0.41,13.1
12/23/03,0,-0.2,9.2,18.5,5.6,0.33,10.88
12/24/03,14.95,4.5,12.8,21,10.7,0.19,10.7
12/25/03,0,1.3,6.7,12.2,-0.1,0.69,8.01
12/26/03,0,-2.2,4.2,10.6,-1.3,0.16,7.89
12/27/03,0,-2.7,7.1,16.8,-2.1,0.19,15.69
12/28/03,0,-0.8,9,18.8,-0.1,0.42,16.69
12/29/03,0,2.1,11.6,21.1,7.3,0.35,13.2
12/30/03,20.99,2.9,12.8,22.7,11.2,0.09,12.13
12/31/03,0,1,8.3,15.7,1,0.49,11.98
1/1/04,0,-2.9,8.3,19.5,0,0.14,17.67
1/2/04,0,-1.7,10.3,22.2,6.6,0.08,17.58
1/3/04,0.47,15.6,17.6,19.7,14.8,0.15,4.58
1/4/04,0,15.3,19.4,23.6,16.5,0.14,10.85
1/5/04,0,19.1,21.5,23.8,18.5,0.82,8.36
1/6/04,1.79,2.3,12.7,23.2,9.2,0.52,7.44
1/7/04,0,-3.4,3.4,10.3,-4.9,1.43,8.26
1/8/04,0,-4.1,2.2,8.6,-10.1,1.1,9.22
1/9/04,8.03,-3.5,2.1,7.8,-0.9,0.02,5.56
1/10/04,5.37,3.5,6.2,8.9,2.3,0.78,3.3
1/11/04,0,-4.7,-0.1,4.6,-3.3,0.3,3.38
1/12/04,0,-6.7,3.2,13.2,-3.7,0.03,11.16
1/13/04,0,-5,5.9,16.8,1,0.22,12.51
1/14/04,0,2.2,10.1,18,4.7,0.09,11.52
1/15/04,0,8.1,13.2,18.3,8.9,0.72,9.76
1/16/04,0,7.5,11.8,16,2.9,1.69,11.1
1/17/04,0,5.6,11.6,17.7,-0.5,2.61,15.87
1/18/04,42.58,10.6,13,15.5,9.6,1.5,4.93
1/19/04,0.94,4.6,11.5,18.3,10.8,0.1,5.82
1/20/04,0,-4.4,4.2,12.8,-3.2,0.49,7.92
1/21/04,0,-3.6,3.8,11.2,-4.8,0.63,9.77
1/22/04,0,-3.5,5.6,14.6,-4.3,0.29,13.36
1/23/04,0,-2.5,6.4,15.3,-2,0.34,12.33
1/24/04,0,-2.2,6.5,15.3,-0.7,0.38,12.24
1/25/04,0,2.4,9.4,16.5,9.4,0.1,7.59
1/26/04,47.49,12.8,16.4,20.1,15.8,0.23,4.35
1/27/04,10.14,10.1,15.1,20.1,10.6,0.3,6.23
1/28/04,0,-4.3,3.4,11.1,-4.2,0.94,8.27
1/29/04,0,-4.6,3,10.7,-6.9,0.49,9.98
1/30/04,4.51,-5.2,3.1,11.4,0,0.2,8.21
1/31/04,0,1.4,6.8,12.1,4.6,0.32,3.55
2/1/04,0,5,8.9,12.7,-0.7,1.32,9.74
2/2/04,0.64,7.2,8.5,9.7,4.1,1.15,4.53
2/3/04,0.38,7.3,10.4,13.5,7.4,0.73,3.55
2/4/04,0,2.9,9.4,15.9,-0.6,0.77,14.05
2/5/04,0,1.1,8.3,15.5,2.3,1.16,9.75
2/6/04,5.96,13.7,17.8,21.9,16.1,0.96,5.83
2/7/04,24.62,1.7,11.5,21.3,7.8,0.14,5.21
2/8/04,0,-4.8,3.5,11.7,-3.7,0.3,9.34
2/9/04,0,-0.9,4.2,9.3,-3.2,1.47,7.67
2/10/04,0,3.9,10.3,16.7,5.2,0.56,9.79
2/11/04,9.15,5.7,10.7,15.8,10,0,4.83
2/12/04,51.83,5.7,11.6,17.4,9.6,0,4.18
2/13/04,0.89,4.8,10.4,16,7.2,0,2.63
2/14/04,15.85,4.2,10.6,16.9,6.5,0,10.67
2/15/04,7.64,4.5,7.8,11.1,7.8,0.02,1.94
2/16/04,0,3.9,5.1,6.3,2.3,0.76,2.34
2/17/04,0,3.8,5.6,7.4,3.6,0.34,2.51
2/18/04,0,-1.4,5.3,12,2,0.01,7.06
2/19/04,0,-2.3,6.7,15.8,-0.3,0,12.31
2/20/04,0,-2.3,8.1,18.4,3.1,0.11,15.11
2/21/04,0,9.7,15.6,21.5,11.8,0.58,12.11
2/22/04,0,0.9,10.7,20.5,1.7,0.05,18.5
2/23/04,0,3.9,12.8,21.7,2.5,0.98,20.07
2/24/04,55.07,8,9.9,11.8,8.6,0.4,3.45
2/25/04,12.98,9.3,11.9,14.6,11.7,0,2.03
2/26/04,28.9,4.9,9.4,13.8,7.8,0.1,2.69
2/27/04,0.94,3.8,5.4,7.1,3.6,0.29,1.76
2/28/04,0,-0.3,5.8,11.9,1.6,0.11,6.58
2/29/04,0,1.3,9.4,17.5,1.9,0.19,13.11
3/1/04,0,8.2,14.4,20.5,7,3.55,13.65
3/2/04,0,14.3,19,23.7,13.2,0.82,15.67
3/3/04,0,11.5,18.8,26.1,13.9,0.01,18.57
3/4/04,0,11.5,18.9,26.2,13.3,0.01,19.35
3/5/04,0,14.9,20.3,25.6,15.9,0.57,17.58
3/6/04,5.01,13.8,19.3,24.7,18.8,0.04,9.03
3/7/04,0.19,8.5,17.7,26.8,11.4,0.02,24.73
3/8/04,0,4,14.2,24.3,4.1,0.09,21.05
3/9/04,0,1.8,10,18.2,-2.7,0.52,16.81
3/10/04,0,2.1,12.4,22.7,-0.5,1.13,20.66
3/11/04,0,-1.9,7.7,17.3,-1.8,0.09,15.73
3/12/04,0,-1.3,9.8,21,1.7,0.04,19.29
3/13/04,0,3.9,14,24.1,2.6,0.37,21.57
3/14/04,0,6.6,15.2,23.8,2.5,1.03,22.92
3/15/04,0.38,10.9,16.8,22.6,11.7,0.64,14.15
3/16/04,12.64,14.2,18.8,23.4,14.4,0.21,13.32
3/17/04,0.13,6.3,15,23.8,9,0.16,17.15
3/18/04,0,6.1,15.4,24.6,5.9,0.12,23.07
3/19/04,0,7.4,17.2,27,10.5,0,23.62
3/20/04,0,11.1,20.1,29.2,13.2,0.09,26.79
3/21/04,0,12.1,20.9,29.8,12.6,0.35,28.31
3/22/04,0,4.3,13.6,23,0.5,2.33,21.71
3/23/04,0,0.6,8.7,16.8,-5,1.46,15.51
3/24/04,0,1.8,10.9,20,-2.6,1.2,19.25
3/25/04,0,6.6,14.4,22.2,6.8,0.87,16.85
3/26/04,0,8.1,17.2,26.2,9.5,0.28,22.71
3/27/04,0,8.9,17.7,26.5,11.2,0.07,21.97
3/28/04,0,8.3,17.4,26.4,11.5,0.01,21.48
3/29/04,0,9,18.4,27.8,11.7,0.01,24.62
3/30/04,2.98,10.4,19.4,28.5,13.4,0.11,25.74
3/31/04,2.35,5.7,15.4,25.1,7.8,0.24,24.16
4/1/04,0,0.1,10.8,21.5,1.3,0,19.38
4/2/04,0,1,10.3,19.6,1.8,0.24,16.84
4/3/04,0,1.4,11.6,21.8,2.1,0.02,19.81
4/4/04,0,2.6,12.7,22.9,3,0.16,21.3
4/5/04,0,1.7,13.1,24.6,-0.2,0.63,24.85
4/6/04,0,2,12.9,23.8,1.5,0,24.25
4/7/04,0,5.1,16.3,27.4,4.5,0.24,29.7
4/8/04,0,10.7,17.7,24.6,14.4,0.09,16.27
4/9/04,0,9.6,18.8,27.9,13.8,0,23.84
4/10/04,0,7.9,18.2,28.6,9.8,0.01,28.75
4/11/04,0,9.6,20,30.4,11.5,0.13,31.48
4/12/04,6.11,13.5,16.9,20.3,15.1,0.03,6.59
4/13/04,2.67,9.9,18.1,26.3,14.2,0.16,16.42
4/14/04,0,1,5.6,10.3,3.1,0,4.14
4/15/04,0,1.2,11.1,21.1,1.4,0,19.21
4/16/04,0,1.4,13.3,25.1,5,0,24.57
4/17/04,0,6.7,17.1,27.6,7.7,0.15,27.35
4/18/04,0,6.8,17.2,27.7,9.2,0.1,26.79
4/19/04,0,6.9,17.8,28.6,10.5,0,27.96
4/20/04,0,11.2,20.2,29.2,11.5,0.15,29.98
4/21/04,0,13.4,20.6,27.8,11.6,0.59,28.83
4/22/04,0,15,20.5,26,15,0.37,17.79
4/23/04,0,15.9,22.1,28.2,16.2,0.36,20.66
4/24/04,0,14.4,22.6,30.7,14.7,0.49,29.19
4/25/04,0,14.6,22.5,30.5,14.4,0.26,29.11
4/26/04,11.7,18,24.5,30.9,16.7,0.53,29
4/27/04,12.82,9.3,16.4,23.5,15.4,0.01,8.73
4/28/04,0,5.2,15.6,25.9,6.9,0,23.65
4/29/04,0,5.6,16.5,27.4,6.3,0,29.05
4/30/04,103,12.3,18.9,25.6,16.3,0,15.34
5/1/04,4.42,16,19.1,22.3,18.5,0,4.96
5/2/04,12.01,18.1,23.5,28.9,20,0.21,16.28
5/3/04,0.07,7.7,15.8,24,13.6,0.17,9.14
5/4/04,0,4,13.1,22.2,6.5,0,18.21
5/5/04,0,4.6,14.5,24.3,7.7,0,21.89
5/6/04,0,10.6,20,29.5,12.5,0.03,27.88
5/7/04,0,12.6,22,31.4,13.8,0.23,32.84
5/8/04,0,12.8,22.5,32.2,14.4,0.04,34.14
5/9/04,0,13.4,23,32.6,15.4,0.01,35.59
5/10/04,0,14.4,23,31.5,16.4,0,28.72
5/11/04,0.05,15.7,22.7,29.7,16.7,0.02,25.26
5/12/04,0,16.6,22.7,28.7,17.4,0.08,21.24
5/13/04,1.06,18.6,23.9,29.3,19.5,0.12,18.75
5/14/04,18.28,16.7,21.7,26.8,19.5,0,11.57
5/15/04,0,15.8,22.5,29.2,17.6,0.01,21.96
5/16/04,32.06,17.7,22.5,27.3,18.6,0.18,15.11
5/17/04,4.47,16.5,22.5,28.6,18.7,0,17.56
5/18/04,25.02,16.5,22.7,28.9,18.7,0,18.04
5/19/04,1.16,16.9,23.4,29.8,19,0.01,20.83
5/20/04,0,16.4,23.4,30.4,18.9,0.08,23.2
5/21/04,0,17,24.1,31.3,18.8,0,25.82
5/22/04,3.33,15.9,23.7,31.6,19.6,0,25.15
5/23/04,0,15.9,23.6,31.3,18.4,0.05,25.75
5/24/04,0,17.1,24.2,31.2,18.6,0.01,25.09
5/25/04,0,17.5,24.8,32.1,19.1,0.01,28.01
5/26/04,0,16.3,24.3,32.2,17.9,0,29.24
5/27/04,0,17.3,24.4,31.6,18.8,0,26.33
5/28/04,0,17.6,24.6,31.5,19.3,0,24.69
5/29/04,0,17.1,24.7,32.3,19.1,0,27.72
5/30/04,15.04,19.7,26.1,32.5,21,0,29.6
5/31/04,0,23.7,27.9,32.1,22.7,1.75,20.76
6/1/04,34.58,20.4,25.6,30.9,20,0.7,19.25
6/2/04,78.13,18.1,20.1,22.1,19.6,0.13,3.63
6/3/04,22.03,17.7,21.8,25.8,19.9,0,10.27
6/4/04,1.89,18.7,22.7,26.7,20.7,0,10.68
6/5/04,0,16.3,23.4,30.5,19.1,0,22.88
6/6/04,0,17.8,24.1,30.5,18.4,0.13,24.06
6/7/04,22.23,19.6,24.8,30.1,20.2,0.32,18.18
6/8/04,0,18.7,25.4,32.2,20.3,0,26.11
6/9/04,1.55,18.8,26.3,33.8,21,0,30.36
6/10/04,0,20.3,26.8,33.3,21.4,0.06,28.17
6/11/04,0,20.4,26.6,32.7,22,0,25.47
6/12/04,0,21.4,27.1,32.9,22.6,0,23.9
6/13/04,8.03,22,27.6,33.2,22.8,0.1,25.25
6/14/04,5.05,22.1,27.5,32.9,22.4,0.44,23.74
6/15/04,35.71,21.7,23,24.2,22.5,0.03,1.38
6/16/04,14.28,22.8,26.7,30.7,23.5,0.29,15.58
6/17/04,3.55,21.9,27.1,32.3,23.6,0.07,18.99
6/18/04,4.68,21,27.4,33.8,23.2,0,24.85
6/19/04,7.44,21.7,27.8,34,23.3,0,25.27
6/20/04,0,22.5,28.2,34,23.3,0.82,24.96
6/21/04,5.39,20.6,26.9,33.2,22.1,0,24.88
6/22/04,0.26,21,26.9,32.8,21.8,0.56,24.89
6/23/04,15.08,19.9,25.8,31.6,21.4,0.04,20.49
6/24/04,15.64,20.4,26.1,31.7,22.1,0,19.92
6/25/04,33.35,20.9,25.7,30.5,22.2,0,15.8
6/26/04,17.92,21,25.2,29.4,22.1,0,14.59
6/27/04,13.88,18.8,24.4,30.1,21.5,0,17.61
6/28/04,10.14,18.1,24.7,31.3,20.7,0,19
6/29/04,7.67,18.7,25,31.3,20.6,0.01,19.83
6/30/04,0,19.9,25.4,30.8,21.7,0,18.06
7/1/04,27.08,20.5,25.9,31.4,22,0,19.77
7/2/04,1.24,21.4,26.4,31.3,22.5,0,19.11
7/3/04,1.88,20.4,24.7,29,22.3,0.06,11.66
7/4/04,8.68,20,25.9,31.9,22.4,0,20.11
7/5/04,0,21.5,27.3,33.1,23.3,0,23.4
7/6/04,0,21.5,27.6,33.7,23.6,0,23.91
7/7/04,8.27,20.9,27.4,33.9,22.7,0,25.73
7/8/04,7.31,19.4,26.3,33.3,21.7,0,24.72
7/9/04,0,19.8,25.2,30.6,21.7,0.31,16.93
7/10/04,1.36,19.8,26.3,32.8,21.8,0,24.2
7/11/04,4.16,20.7,26.5,32.4,22.6,0,22.6
7/12/04,0,21.6,27.8,34,23.1,0,27.28
7/13/04,0,22.1,28.2,34.4,22.9,0.42,27.8
7/14/04,13.98,21.7,27.6,33.5,22.6,0.24,23.68
7/15/04,0,22.3,27.9,33.5,24.1,0.23,21.75
7/16/04,4.59,20.8,27.8,34.9,22.6,0.51,26.46
7/17/04,20.4,19.9,26.3,32.7,21.6,0,20.37
7/18/04,15.11,21.5,23.9,26.2,22.6,0.07,5.95
7/19/04,0.43,19.7,25.8,31.9,22.1,0,20.79
7/20/04,0,18,25,32,19.9,0.27,26.13
7/21/04,0,18.6,25.4,32.3,19,0.33,29.07
7/22/04,0,19.1,25.7,32.3,20,0.2,27.74
7/23/04,0,19.9,26.6,33.3,21.3,0,27.87
7/24/04,0,21.7,28.2,34.7,22.6,0.18,29.62
7/25/04,0,24.4,30.2,36,23.2,2.62,32.23
7/26/04,0,21.9,28.3,34.8,22.8,0.07,29.13
7/27/04,13.89,22,25.7,29.4,22.8,0.2,10.32
7/28/04,0,20.8,26.5,32.3,22.3,0.09,21.86
7/29/04,0,21,27.4,33.8,21.7,0.47,27.2
7/30/04,2.53,21.5,28.2,35,22.6,0.17,30.25
7/31/04,3.55,21.8,27.4,33.1,23.2,0.5,22.24
8/1/04,2.61,22.4,28.3,34.1,23,0.59,26.73
8/2/04,3.22,22.4,28.3,34.2,23.4,0.29,26.35
8/3/04,0,19.8,26.7,33.6,22.1,0.18,26.99
8/4/04,0,19,26.5,34,20.9,0,32.31
8/5/04,0,20.3,27.5,34.6,21.8,0,31.95
8/6/04,17.06,21.5,28.1,34.6,21.9,1.05,30.9
8/7/04,0,18.5,25.1,31.7,18.2,3.1,24.73
8/8/04,0,16.7,23.7,30.7,16.4,1.86,25.79
8/9/04,0,18.5,24.7,31,18.4,1.12,24.86
8/10/04,13.82,22.1,26.6,31.1,21.9,0.43,18.86
8/11/04,16.44,21.1,24.3,27.6,21.7,0.34,9.06
8/12/04,35.68,20.9,24.9,28.8,22,0.13,12.73
8/13/04,2.79,16.7,23.2,29.6,19.4,0.88,16.85
8/14/04,0,13.3,20.2,27.1,13.8,0.85,20.29
8/15/04,0,13.8,20.9,28.1,14,0.83,22.67
8/16/04,0,16.1,23.3,30.6,16.2,0.97,27.22
8/17/04,0,16.7,24.4,32,18.2,0.85,28.39
8/18/04,0,15.6,23.6,31.7,17,0.04,29.38
8/19/04,0,16,24,32.1,17.1,0.03,30.18
8/20/04,0,16.7,24.6,32.5,20.2,0,28.21
8/21/04,31.82,20.6,26.1,31.6,22.2,0.09,17.8
8/22/04,4.58,20,25.4,30.8,22,0.08,16.28
8/23/04,3.17,19.4,25.8,32.3,21.2,0.01,22.15
8/24/04,0,19.6,25,30.5,22,0,16.67
8/25/04,0,20.7,26.9,33.1,22.8,0,24.92
8/26/04,0.01,20.6,26.4,32.2,22.4,0,21.71
8/27/04,4.27,20.6,26.9,33.2,22.4,0,24.83
8/28/04,0,21,27.1,33.2,22.1,0.04,26.37
8/29/04,1.24,20.4,26.8,33.1,21.9,0.13,24.84
8/30/04,4.91,20,26.6,33.2,21.7,0.01,24.39
8/31/04,2.35,20,25.4,30.7,21.6,0.09,17.62
9/1/04,2,19.9,24.3,28.8,21.4,0.12,12.44
9/2/04,0.01,20.7,26.4,32,21.6,0.39,22.09
9/3/04,8.44,20.9,26.7,32.5,22,0.35,22.25
9/4/04,0,19.9,25,30.1,21.9,0,16.12
9/5/04,0,20.9,25.9,30.9,20.7,1.47,20.12
9/6/04,0,22.7,27.4,32.2,20.9,3.9,23.01
9/7/04,0,20.3,24.3,28.3,21.3,0,12.44
9/8/04,3.84,18.6,22.8,26.9,21,0.46,10.05
9/9/04,0,18.9,25.5,32.1,20.4,0.05,23.57
9/10/04,0,19,25.8,32.7,20.2,0.01,27.13
9/11/04,0,19.3,26,32.7,20.7,0,25.48
9/12/04,1.68,20.9,25.5,30,21.7,0.54,15.05
9/13/04,0,21.2,25.7,30.1,21.3,0.75,17.01
9/14/04,0.02,20.9,25.3,29.8,20.9,1.11,15.89
9/15/04,0,20.9,25.1,29.3,21.2,1.43,14.99
9/16/04,208.12,22.8,24.8,26.8,22.5,1.04,7.81
9/17/04,2.64,20.7,23.8,26.8,21.6,0.4,9.42
9/18/04,0,17.9,25.6,33.2,20.2,0.2,28.08
9/19/04,0,15.4,23,30.5,14.1,1.79,28.36
9/20/04,0,13.9,22.4,30.9,14.5,1.23,26.45
9/21/04,0,15.9,21.3,26.8,13.2,2.96,20.63
9/22/04,0,16.2,22.2,28.2,16,2,18.87
9/23/04,0,17.2,23.2,29.2,17.1,1.8,20.44
9/24/04,0,15.6,22.8,30,17.7,0.22,21.45
9/25/04,0,15.9,23.2,30.5,17.4,0.08,25.19
9/26/04,0,17.3,23.9,30.4,17.4,0.76,23.47
9/27/04,0,18.1,24.3,30.4,17.3,1.59,23.1
9/28/04,0,16.9,23.6,30.3,18.6,0.28,20.84
9/29/04,0,16.1,23.6,31.2,17.7,0.23,24.65
9/30/04,0,15.1,21.9,28.8,16.7,0.41,20.79
10/1/04,0,13.6,21.8,30.1,15.3,0.04,25.86
10/2/04,0,13.9,22.5,31.2,17.9,0,26.61
10/3/04,0,16.6,23.9,31.2,19.2,0,25.19
10/4/04,0,16,23.8,31.6,18.7,0.13,26.49
10/5/04,0,15.5,23.3,31.1,15,0.96,29.07
10/6/04,0,15.2,22,28.9,15.5,0.66,23.53
10/7/04,0,16.3,23.3,30.3,16.4,1.03,26.71
10/8/04,0,17,22.2,27.4,16.5,2.36,17.86
10/9/04,0,16.9,20.4,23.9,16.1,1.49,12.47
10/10/04,6.68,18.5,20.5,22.4,19.4,0.61,4.04
10/11/04,16.8,19.6,21.1,22.6,19.7,0.5,4.2
10/12/04,2.79,19.5,22.4,25.2,20.2,0.3,7.34
10/13/04,0,15.3,21.6,27.8,17.3,0.34,18.77
10/14/04,0,10.9,17.8,24.8,11.7,0.17,19.54
10/15/04,0.47,4.7,12.6,20.6,11.3,0.34,9.1
10/16/04,0,4.7,13.2,21.6,6,0.16,17.7
10/17/04,0,8.3,17.8,27.3,10.9,0.05,25.86
10/18/04,0,13,20.7,28.3,16.2,0.2,21.74
10/19/04,0,16.3,21.6,26.9,18.6,0.03,15.58
10/20/04,84.63,18.9,22.4,25.8,20.5,0.13,6.74
10/21/04,0,19.1,24.7,30.3,20.8,0.13,18.6
10/22/04,0,19,24.8,30.6,20.3,0.2,18.6
10/23/04,0,15.9,21.7,27.4,18.3,0,15.42
10/24/04,15.53,17.6,22.1,26.7,17.2,0.52,16.1
10/25/04,1.74,20,24.8,29.7,19.2,0.82,20.47
10/26/04,12.34,17,22.2,27.5,19.3,0.07,13.3
10/27/04,0,16.8,23.1,29.4,18.5,0.07,20.56
10/28/04,0,16.1,21.6,27,18.7,0.07,12.68
10/29/04,0,16.1,22.6,29.1,18.7,0.07,18.72
10/30/04,0,16.1,22.5,28.9,18.6,0.04,17.77
10/31/04,0,16.4,22.8,29.2,18.9,0,19.48
11/1/04,0.4,17.6,23.5,29.3,19.2,0.16,19.31
11/2/04,0,20,24.5,29.1,20.4,0.4,17.21
11/3/04,43.06,20.5,24.7,28.8,21.8,0,13.08
