Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
4/11/01,0,22.5,25.5,28.5,20.3,3.22,15.78
4/12/01,0.96,15.2,18.9,22.5,13.7,0.81,11.36
4/13/01,0.83,18.7,23.1,27.5,19.9,0.59,10.92
4/14/01,0,19.5,24.7,29.9,21.5,0.64,15.38
4/15/01,0,21.8,25.9,29.9,20.8,1.47,18.17
4/16/01,0,20.2,25.7,31.2,19.7,0.93,21.35
4/17/01,1.88,16.5,22.9,29.3,17.2,1.81,19.81
4/18/01,3.26,10,13.9,17.9,5.9,2.38,12.62
4/19/01,0,10.6,15.9,21.3,6.6,1.15,18.39
4/20/01,0,14.1,19.4,24.7,16.4,1.96,11.94
4/21/01,0,18.1,22.4,26.7,18.5,0.46,13
4/22/01,0,18.6,23.7,28.8,18.7,0.54,19.38
4/23/01,2.24,20.5,23.7,27,19.7,1.21,13.78
4/24/01,3.37,14.3,20,25.8,15.8,1.2,10.81
4/25/01,0,8.3,16.1,23.8,9.1,0.63,18.73
4/26/01,0,8.8,17.5,26.2,8.7,0.25,24.99
4/27/01,0,10.3,18.8,27.4,9.5,0.64,27.28
4/28/01,0,11.5,19.3,27,11.8,0.35,23.02
4/29/01,0,11.4,19.6,27.9,11,0.81,25.5
4/30/01,0,12.1,20,27.9,13.6,0.49,21.38
5/1/01,0,14.3,21.6,28.9,17.4,0,22.36
5/2/01,0,18.8,24.2,29.6,18.8,0.75,21.68
5/3/01,0,20,25.4,30.8,19.3,1.23,24.05
5/4/01,0,20.5,25.6,30.6,19.1,1.45,23.82
5/5/01,16.61,16.6,23,29.3,19.2,0.34,18.82
5/6/01,17.58,18.1,22.7,27.2,19.9,0.7,10.85
5/7/01,42.33,16.6,23.5,30.4,19.5,0.55,17.51
5/8/01,0,17.8,23.8,29.8,18.6,0.93,20.53
5/9/01,0.16,17.2,23.5,29.7,18.8,0.01,20.96
5/10/01,0,17.3,23.5,29.7,17.8,0.1,23.14
5/11/01,0,18.2,24,29.8,18.6,0.39,22.26
5/12/01,0,17.6,24.1,30.6,18.6,0.27,25.16
5/13/01,3.51,17.3,23.8,30.3,18.6,0.22,24.64
5/14/01,0.37,17.4,24,30.7,18.9,0.47,23.8
5/15/01,0,16.5,23.6,30.7,18.1,0.37,23.5
5/16/01,0,18.3,24.4,30.5,18,0.76,24.55
5/17/01,0,20.2,25.8,31.5,20.4,1.14,22.9
5/18/01,0,19.7,25.3,30.8,20.3,0,21.08
5/19/01,0,20.4,26.3,32.1,21,0.27,22.96
5/20/01,0,21.9,26.3,30.6,21.9,0.85,19.18
5/21/01,13,20.4,26.5,32.6,21.3,0.79,23.72
5/22/01,0,11.9,21.4,30.9,14,1.38,20.82
5/23/01,0,11.6,20.2,28.8,8.9,1.05,30.41
5/24/01,0,16.9,24.3,31.7,13,1.63,34.46
5/25/01,9.74,17.6,25.3,33,18.1,1.06,26.41
5/26/01,0,19.2,25.1,31.1,16.6,1.55,29.84
5/27/01,2.19,18.8,24.1,29.4,19.8,0.15,17.86
5/28/01,0,20.2,26.3,32.4,21.7,0.11,23.63
5/29/01,0,21,26.8,32.5,20.8,0.75,24.81
5/30/01,0,22.8,27.9,33,22.3,1.16,25.22
5/31/01,0.69,23.4,28.2,33,22.9,1.42,22.91
6/1/01,0,21,27.1,33.2,20.8,1.22,29.95
6/2/01,0,23,28,32.9,21.5,2.01,25.84
6/3/01,0,24.7,29.4,34.1,22.9,2.75,27.29
6/4/01,0,24.7,29.5,34.3,22.6,3.15,27.95
6/5/01,2.55,22.5,28,33.5,22,1.41,26.43
6/6/01,3.44,21.5,26.2,30.9,21.1,1.04,21.34
6/7/01,0,22,26.8,31.6,21.4,1.6,22.16
6/8/01,38.64,22.3,24.9,27.5,22.2,0.81,8.58
6/9/01,46.68,22,23.7,25.3,22.6,0,3.39
6/10/01,2.86,22,25.2,28.4,22.1,0.88,12.07
6/11/01,0,21.3,26.2,31.1,21.9,0.57,19.08
6/12/01,0,23,28.4,33.7,22,1.24,28.3
6/13/01,0,24.7,29.5,34.3,23.3,1.91,27.89
6/14/01,0,26.2,30.2,34.2,24.2,3.7,23.96
6/15/01,40.45,18.7,26.3,33.8,23.4,0.49,21.64
6/16/01,3.21,19.1,25.4,31.6,20.8,0.98,23.12
6/17/01,0,22,28.3,34.5,22.3,0.26,30.89
6/18/01,0,19.7,26.5,33.2,19.4,1.17,31.32
6/19/01,0,20.1,26.5,32.9,19.1,1.66,29.78
6/20/01,0,20.7,26.8,32.9,19.9,1.35,28.9
6/21/01,0,22.1,27.7,33.4,20.9,1.09,29.49
6/22/01,17.45,20.6,27.5,34.5,21.4,0.51,33.13
6/23/01,0,20.1,26.1,32.1,19.7,1.23,24.85
6/24/01,0,21.3,26.9,32.4,19,3.2,27.19
6/25/01,0,19.8,26.1,32.4,18.9,1.6,26.91
6/26/01,0,21.7,27.3,32.9,19.7,1.91,28.51
6/27/01,0.5,22.1,28.2,34.3,22,0.66,30.27
6/28/01,0,22.6,28.5,34.3,21.8,1.29,30.98
6/29/01,0,21.7,28.2,34.6,21.6,1.14,31.63
6/30/01,0,22.7,28.6,34.5,22,1.04,30.84
7/1/01,11.04,22.2,27.8,33.5,21.6,1.3,27.05
7/2/01,6.05,21.3,25.8,30.4,21.4,1.04,16.76
7/3/01,0,22,26.9,31.8,21.4,1.55,22.6
7/4/01,0,22.8,28.2,33.5,21.8,1.68,26.89
7/5/01,0,23.1,28.5,34,22.4,1.5,28.88
7/6/01,0,23.8,29.4,35,22.7,1.52,30.76
7/7/01,0,24.3,29.7,35.2,22.8,2.33,31.28
7/8/01,0,23.2,28.9,34.6,22.6,1.58,29.63
7/9/01,0,23.8,29.2,34.5,22.5,1.88,29.66
7/10/01,0,23.9,29.8,35.6,22.3,1.81,34.65
7/11/01,0,24,29.7,35.5,22.1,2.04,33.65
7/12/01,0,23.5,29.3,35.2,21.8,1.78,34.72
7/13/01,0,25,30.3,35.7,22,3.03,35.08
7/14/01,0,24.4,30.4,36.3,22.1,2.1,38.02
7/15/01,0,25.6,30.6,35.6,22.4,3.17,35.73
7/16/01,0,24.5,30.2,35.9,22.4,2.15,34.37
7/17/01,0,24,30.2,36.5,22.7,2.71,35.6
7/18/01,0,25,30.7,36.5,23.1,2.2,34.4
7/19/01,0,23.9,30.3,36.6,23.2,1.55,35.59
7/20/01,0,24.4,30.2,35.9,23.1,1.88,34.68
7/21/01,0,23.3,30.1,37,22.3,1.91,38.92
7/22/01,0,23.2,30.5,37.8,21.1,1.86,46.36
7/23/01,0,23.9,30.8,37.7,19.9,3.11,46.77
7/24/01,0,23.3,30.2,37,22.6,1.48,36.55
7/25/01,0,24.3,30.6,36.9,22.4,2.11,39.98
7/26/01,23.8,24.8,31,37.1,22.7,2.12,39.56
7/27/01,1.67,24.6,30.1,35.5,23.5,1.57,32.12
7/28/01,0,25,29.1,33.2,23.9,1.78,23.05
7/29/01,0,25.5,30.3,35.1,23.8,2.14,28.62
7/30/01,0,24.8,30.9,37,23.1,1.96,37.66
7/31/01,0,24.3,30.5,36.7,22.7,1.83,36.15
8/1/01,0,22.9,30.1,37.3,22.6,1.28,38.4
8/2/01,0,24.5,31.1,37.7,21.9,2.03,43.63
8/3/01,0,23,29.3,35.7,20.4,3.59,37.99
8/4/01,0,21.7,29.1,36.5,19.9,1.69,40.31
8/5/01,0,23.7,30.6,37.6,20.1,3.46,44.29
8/6/01,0,22.8,31.1,39.4,19.9,2.94,51.1
8/7/01,4.56,23.6,31,38.4,21.3,2.18,45.86
8/8/01,2.71,24,29.7,35.3,22.9,1.29,31.96
8/9/01,0.37,23.9,30.1,36.3,23,1.12,36.07
8/10/01,0,23.6,30.2,36.8,22.5,0.93,39.67
8/11/01,0,23.8,30.6,37.3,22.1,1.51,41.08
8/12/01,0,25.3,31.7,38,22.3,3,44.02
8/13/01,0,25.8,32,38.3,21.7,4.18,45.71
8/14/01,0,25.4,31.3,37.1,22.7,3.15,39.58
8/15/01,0,24.1,30.3,36.4,21.2,3.25,38.86
8/16/01,0,25.1,31.1,37.1,21.9,2.53,40.63
8/17/01,0,24.9,31.3,37.8,22.8,1.75,42.77
8/18/01,0,25.8,31.4,36.9,22.5,3,41.06
8/19/01,0,25.8,32.3,38.9,21.5,4.02,51.19
8/20/01,0,22.7,28.5,34.3,21.7,1.32,31.79
8/21/01,0,23.4,30.6,37.8,21.4,1.76,43.74
8/22/01,0,23.5,30.5,37.5,22,1.69,42.7
8/23/01,0,21.5,29.5,37.5,21.1,0.99,44.22
8/24/01,0,22.6,30.2,37.8,20.3,1.71,47.72
8/25/01,0,23.1,30,37,20.7,2.18,42.36
8/26/01,0,24.6,31.5,38.3,22.6,1.93,45.47
8/27/01,20.96,21.5,28.1,34.7,22.8,0.6,28.53
8/28/01,14.71,22.6,27.5,32.3,22.7,0.14,20.31
8/29/01,18.17,22.8,26.5,30.2,22.5,1.03,16.98
8/30/01,22.08,22.5,24.5,26.5,22.6,0.76,7.4
8/31/01,22.94,22.5,24.2,25.8,23,0.82,3.83
9/1/01,26.65,22.2,24.1,26,22.9,0,4.67
9/2/01,3.37,21.8,26.9,32,23.3,0,19.22
9/3/01,0.32,23.5,29,34.5,23.5,0.37,29.64
9/4/01,27.5,22,28.1,34.2,23.3,0.22,25.75
9/5/01,17.92,22.2,26.8,31.5,22.6,0.33,17.05
9/6/01,15.79,21.4,26.3,31.3,22.6,0.07,19.84
9/7/01,10.07,21.9,27,32,23.1,0.19,20.65
9/8/01,0,22.6,28,33.5,23.5,0,23.86
9/9/01,29.35,22.1,28,33.8,23.7,1.03,23.3
9/10/01,41.5,19.1,22.1,25.1,20.4,0,6.35
9/11/01,0,19.7,25,30.3,20.1,0.78,19.48
9/12/01,0,18.1,24.5,31,17.9,1.1,25.31
9/13/01,0,18.6,25.1,31.5,18.2,1.32,26.6
9/14/01,0,20.5,26.5,32.5,20.9,1.07,24.42
9/15/01,0,20.1,26.8,33.6,21,0.05,29.8
9/16/01,0,20.1,26.2,32.2,20.5,0,25.65
9/17/01,0,19,25.4,31.9,20.2,0,26.05
9/18/01,0,20.2,26.4,32.5,21.1,0,25.51
9/19/01,0,21.6,27.4,33.3,22.4,0.33,25.95
9/20/01,0,22.8,28.4,34.1,23.4,0.17,25.74
9/21/01,0,21,27.9,34.9,22,0.05,29.38
9/22/01,3.93,20.5,26.4,32.2,21,0.38,23.78
9/23/01,0,19.3,25.2,31.1,21,0.22,19.98
9/24/01,4.49,18.7,24.8,30.8,19.8,0.22,21.32
9/25/01,0,12.8,18.8,24.8,14.6,0.85,14.36
9/26/01,0,11.1,17.8,24.6,11,0.85,17.81
9/27/01,0,9.8,17.8,25.9,10,0.28,21.88
9/28/01,0,10.2,18.9,27.6,11,0.41,25.08
9/29/01,0,10.9,19.7,28.4,11.6,0.4,25.26
9/30/01,0,10.9,19.7,28.5,11.4,0.51,26.3
10/1/01,0,12.3,19.1,26,11.6,0.91,20.62
10/2/01,0,10.8,19.3,27.7,11.6,0.41,24.34
10/3/01,0,12.3,20.3,28.3,13.2,0.66,25.33
10/4/01,0,14.9,22,29.1,16.1,1.08,25.29
10/5/01,6.89,18.6,24.2,29.9,20,0.28,19.08
10/6/01,27.26,12.9,20.6,28.4,17.4,0.38,13.33
10/7/01,0,10,15,19.9,9.9,1.12,10.08
10/8/01,0,10.8,17.1,23.4,10.6,1.11,16.77
10/9/01,0,13.6,20.3,27.1,16.8,1.31,17.05
10/10/01,0,20.4,25.3,30.1,21.4,0.5,20.47
10/11/01,12.7,22.2,26.2,30.2,22.3,0.69,17.62
10/12/01,14.72,17.2,21,24.9,18.8,0.23,8.13
10/13/01,40.86,16.7,22.9,29.1,20.3,0.31,13.65
10/14/01,0.75,9.3,14.1,19,11.3,0.39,7.85
10/15/01,0,9.9,18.7,27.4,10.1,0.59,27.12
10/16/01,0,8.9,18.7,28.5,12.7,0.67,21.03
10/17/01,0,5.2,13,20.8,3.9,0.4,17.79
10/18/01,0,5.7,13.8,21.9,6.1,0.6,18.54
10/19/01,0,8.5,16.9,25.3,12.7,0.38,17.53
10/20/01,0,13,20.2,27.4,15.2,0.14,18.68
10/21/01,0,12.5,20.1,27.7,15.4,0.09,20.2
10/22/01,0,16.1,22.4,28.8,18.9,0.45,20.39
10/23/01,0,22.1,26.3,30.5,21.6,1.37,19.01
10/24/01,0,22.3,26.3,30.2,21.3,1.46,19.63
10/25/01,0,11.1,22,32.8,13.9,1.62,29.87
10/26/01,0,10.4,18.2,26,6.3,2.68,26
10/27/01,0,7.5,16.4,25.3,6.2,0.79,24.58
10/28/01,0,8,16.6,25.3,5.4,1.08,26.15
10/29/01,0,6.2,14.4,22.6,4.7,0.8,19.08
10/30/01,0,6.3,15.1,24,8.3,0.31,19.98
10/31/01,0,8.1,16.2,24.2,10,0.13,19.22
11/1/01,0,9.9,18.4,26.8,16.4,0.48,18.04
11/2/01,0,17.5,23.5,29.6,18.6,0.5,22.64
11/3/01,0,17.8,23.2,28.6,18.4,0.73,19.07
11/4/01,0,15.6,22.5,29.5,15.1,0.72,25.52
11/5/01,0,11.9,20.3,28.6,14.4,0.85,23.16
11/6/01,0,8.3,17.8,27.4,8.4,0.42,28.49
11/7/01,0,7.9,17.4,26.9,8.5,0.65,26.4
11/8/01,0,9.5,17.7,25.9,12.5,0.15,20.01
11/9/01,0.84,15.4,21.4,27.5,17,0.23,16.23
11/10/01,0,12.3,16.2,20,12.8,0.18,7.86
11/11/01,0,12.3,18.2,24.1,14.4,0.1,12.76
11/12/01,0.65,14.6,20.2,25.8,15.1,0.78,17.34
11/13/01,0,14.8,20,25.3,15.9,0.14,15.76
11/14/01,0.14,14.8,20.5,26.2,15.9,0.36,17.7
11/15/01,10.7,16.4,21.2,26.1,16.8,0.2,16.68
11/16/01,29.7,17.5,20.9,24.4,17.9,0.36,10.37
11/17/01,0.76,14.4,17.7,21,15.8,0.9,5.55
11/18/01,0,13.4,19,24.6,12.9,1.14,17.46
11/19/01,0,14.1,20.3,26.4,15.2,0.19,20.41
11/20/01,0.45,6.6,14.4,22.2,9.7,0.09,7.26
11/21/01,0,2.1,9.5,17,1.8,0.29,12.94
11/22/01,0,2.9,10.7,18.5,4.7,0.43,14.87
11/23/01,0,10.9,17.8,24.7,15.5,0.32,12.7
11/24/01,0,15.2,21.2,27.2,16.9,1.05,16.13
11/25/01,0,5.3,14.7,24.1,5.4,0.58,22.39
11/26/01,1.46,5.3,15.3,25.3,8.4,0.52,24.39
11/27/01,8.88,13.9,21.2,28.6,13.9,1.33,21.41
11/28/01,19.39,3.2,9,14.8,2.1,0.91,9.51
11/29/01,15.3,-1.1,2.3,5.7,0.5,0.09,2.55
11/30/01,0,-1.1,3.8,8.7,0.8,0.15,4.53
12/1/01,2.89,1.7,10,18.4,4.9,0.19,12.71
12/2/01,9.63,5.3,13.5,21.8,11.5,0.14,12.88
12/3/01,9.17,11.6,13.4,15.3,12.9,0.01,2
12/4/01,0.26,12.9,17.5,22.1,17,0.08,5.39
12/5/01,0,18,21.7,25.4,18.4,0.54,12.42
12/6/01,0,18.3,22.6,26.9,19.1,0.03,15.52
12/7/01,0,17.4,21.6,25.8,18.1,0.16,13.69
12/8/01,19.01,10.9,17.8,24.7,17.6,0.17,9.92
12/9/01,3.23,4.4,8.4,12.4,3.6,0.73,5.7
12/10/01,0,0.6,7,13.3,0.7,0.06,9.49
12/11/01,1.01,1,8.4,15.8,0.7,0.33,13.19
12/12/01,22.61,9.1,13.9,18.6,12.1,0.12,4.03
12/13/01,6.21,11.6,16.4,21.1,14.9,0.03,5.85
12/14/01,2.07,1.2,7.8,14.3,6.2,0.04,4.69
12/15/01,4.12,2.3,9.2,16.2,5.4,0.08,10.35
12/16/01,19.97,11.4,16.6,21.7,16.2,0.11,3.96
12/17/01,16.15,10.8,17.4,24,16.6,0.19,5.38
12/18/01,0,2.8,9.8,16.7,5.5,0.13,9.55
12/19/01,0,2.9,10.9,18.9,5.2,0.28,13.31
12/20/01,0,0,7.9,15.8,1.7,0.1,10.74
12/21/01,0,-0.3,8.3,16.9,2.1,0.03,12.55
12/22/01,0,2.3,10.6,18.9,10,0.12,9.84
12/23/01,0,5.2,13.7,22.2,10.2,0.36,10.18
12/24/01,0,-1.2,7.2,15.6,-2.6,0.8,13.67
12/25/01,0,-1.3,5.5,12.2,-6.1,1.05,11.43
12/26/01,0,0.8,6.2,11.6,-4.4,1.15,10.24
12/27/01,0,-1.7,5.1,12,-3.5,0.13,9.89
12/28/01,0,-0.1,8.7,17.5,2.5,0.49,13.94
12/29/01,0,2.6,10.7,18.8,3.5,0.37,14.35
12/30/01,0,0.3,7.4,14.4,-1.8,0.78,10.73
12/31/01,0,-0.2,5,10.2,-3.4,1.24,7.41
1/1/02,0,0.8,3.9,7,-2.9,1.4,5.43
1/2/02,0,-1.9,2.8,7.4,-4.1,0.33,6.51
1/3/02,0,-6.2,0.2,6.5,-7.1,0.35,6.66
1/4/02,0,-6.1,0.2,6.5,-7.7,0.43,6.29
1/5/02,16.42,-4.2,3.6,11.4,2.8,0.15,6.4
1/6/02,10.79,2.9,7.5,12.2,6.1,0.08,2.98
1/7/02,0,0.7,8.1,15.5,-0.4,0.82,11.92
1/8/02,0,-0.5,6.4,13.4,-2.9,0.65,11.01
1/9/02,0,0.6,10.1,19.6,4.9,0.16,13.78
1/10/02,0,8.1,15.5,22.9,12.5,0.08,14.94
1/11/02,0,10.5,16.6,22.7,10.6,0.47,10.67
1/12/02,0,4.3,9.9,15.5,3.2,1.37,9.59
1/13/02,0,-0.6,9,18.6,-0.7,0.47,16.15
1/14/02,0,0,9.9,19.8,2.3,0.46,16.91
1/15/02,0,2.1,10.7,19.3,-1.7,0.92,17.76
1/16/02,0,3.4,11.1,18.8,1,0.48,17.02
1/17/02,0,6,13.7,21.4,11.7,0.4,10.97
1/18/02,0.37,9.1,14.3,19.5,9.3,0.3,7.9
1/19/02,1.31,9.1,10.6,12.2,9.5,0.08,3.39
1/20/02,20.19,-0.4,6.4,13.2,1.4,0.11,9.85
1/21/02,0,2.9,9.1,15.4,7.8,0,6.64
1/22/02,0.67,5.9,14,22.1,4.3,0.24,21.37
1/23/02,0.42,13.2,18.4,23.7,17.6,0.71,7.44
1/24/02,0.9,18.8,21.3,23.8,19.5,0.36,7.09
1/25/02,1.86,3.5,12.4,21.4,4.8,0.16,3.93
1/26/02,0,0,7.5,15.1,-3.2,0.58,13.4
1/27/02,0,-0.1,8.4,17,0.5,0.31,13.6
1/28/02,0,3,12.6,22.3,6.9,0.15,18.53
1/29/02,0,13.7,19.3,25,17.5,0.04,11.44
1/30/02,0,18.4,22.6,26.7,17.8,0.29,16.49
1/31/02,0.71,18.9,22.4,25.8,18.1,1.41,13.29
2/1/02,4.1,3.2,11.9,20.6,4.4,0.45,5.51
2/2/02,0.58,-0.8,3.9,8.6,-3.3,0.88,6.71
2/3/02,0,0.7,6.1,11.4,0.1,1.05,8.28
2/4/02,0,5.8,10,14.2,3,1.23,9.73
2/5/02,8.81,5.7,8.9,12.2,4.9,0.32,6.56
2/6/02,20.55,2.8,4.7,6.5,3.8,0,1.18
2/7/02,0,-1.3,2.4,6,0.8,0.17,2.48
2/8/02,0,-1.6,6.1,13.8,1.8,0.03,8.22
2/9/02,0,-1.2,7.7,16.7,4.3,0.03,10.49
2/10/02,0,5.2,13.5,21.9,4.2,0.55,14.64
2/11/02,0,0.7,5.8,10.9,-1.7,1.21,7.44
2/12/02,0,-1.9,5.4,12.6,-2.3,0.23,9.63
2/13/02,0,-0.5,8.4,17.4,0.6,0.41,14.39
2/14/02,0,1.8,10.5,19.2,0.7,0.67,16.97
2/15/02,0,2.4,10.6,18.9,4,0.06,14.76
2/16/02,0,3,12.2,21.4,5.4,0.09,15.26
2/17/02,0,-1.1,8.1,17.3,-1.2,0.33,14.71
2/18/02,0,-0.1,10,20.1,0.6,0.66,18.65
2/19/02,2.3,11.8,17.1,22.5,14.2,1.21,11.88
2/20/02,5.24,7.6,15.5,23.4,10,0.15,15.85
2/21/02,0,7.1,15,22.9,4.2,2.31,20.44
2/22/02,0,6.3,15.5,24.6,4.9,1.16,23.68
2/23/02,0,0.3,9,17.7,-1.4,0.37,15.56
2/24/02,0,1.6,11.7,21.9,1.4,0.83,20.51
2/25/02,0,7.2,15.8,24.3,10.3,0.76,19.65
2/26/02,0,-1.2,10.4,22,5.5,1.15,13.89
2/27/02,0,-7.9,-0.6,6.6,-12.4,0.64,7.85
2/28/02,0,-7,1.3,9.6,-10.6,0.72,9.81
3/1/02,1.54,-1.5,6.1,13.7,1.2,0.81,10.28
3/2/02,0.98,10,12.8,15.5,12.2,0.28,2.84
3/3/02,0,-3.3,2,7.4,-5.6,0.46,3.12
3/4/02,0,-7.4,-0.9,5.6,-12.4,0.55,7.13
3/5/02,0,-6.2,3.9,14.1,-9,0.9,13.62
3/6/02,0,-3.1,7.4,17.8,2.5,0.63,14.86
3/7/02,0,9.9,16.8,23.7,13,0.35,15.24
3/8/02,0,14.2,19.8,25.3,14.7,0.43,17.89
3/9/02,0,17.1,20.2,23.4,18.3,0.72,8.84
3/10/02,0,3.5,11.6,19.7,-5.4,1.88,15.63
3/11/02,1.22,3.3,9.9,16.6,-1.8,3.03,14.95
3/12/02,2.34,9.9,13.7,17.4,11.8,0.28,4.13
3/13/02,0,5.8,14,22.1,5.8,0.75,17.54
3/14/02,0,6.5,17,27.4,10.9,0.72,25.63
3/15/02,0,17.6,23.2,28.7,18.2,1.77,20.17
3/16/02,0,12.1,19.8,27.4,12.1,3.54,18.55
3/17/02,0.64,11.7,15.1,18.6,10.6,1.11,8.74
3/18/02,8.19,16.6,19.7,22.8,18.2,0,3.51
3/19/02,0,19.1,23.1,27.1,19.2,0.53,15.84
3/20/02,12.71,14.4,20.4,26.4,17.9,0.27,12.16
3/21/02,0,8.2,12.6,17,11.5,0.09,4.46
3/22/02,0,1.4,11.7,22,3.8,0.21,17.89
3/23/02,0,1.6,7.6,13.6,0.3,0.36,9.02
3/24/02,0,4.1,12.9,21.7,9.1,1.03,15.27
3/25/02,0,14.9,19.8,24.6,15.5,0.88,14.18
3/26/02,0.99,4.4,13,21.5,9.6,0.41,5.47
3/27/02,0,4.2,10.5,16.8,3.4,0.79,11.19
3/28/02,0,5.6,14,22.5,6.8,0.63,18.06
3/29/02,0,12,19.6,27.2,17.4,0.61,16.6
3/30/02,0,20.1,23.7,27.3,20,0.77,12.39
3/31/02,3.9,14.9,21.8,28.8,17.1,0.07,22.76
4/1/02,0,10.1,16.5,22.9,12.1,0.35,13.21
4/2/02,0,10.8,18.4,26.1,14.4,0.12,17.09
4/3/02,0,14.2,20.9,27.6,14.5,1.25,16.93
4/4/02,0,12.6,15.6,18.5,5.8,5.8,11.33
4/5/02,0,12.4,16,19.5,4,6.23,14.73
4/6/02,0,13.5,18.2,22.9,6.4,5.38,18.93
4/7/02,13.7,12.8,15.9,19,10.2,1.25,11.07
4/8/02,42.11,15.7,19.7,23.8,17.8,0.37,7.67
4/9/02,1.92,14.6,20.2,25.9,16.2,0.12,14.27
4/10/02,0,15,19.5,24.1,14.5,0.64,13.16
4/11/02,0,14.9,20.7,26.4,15.8,0.12,17.08
4/12/02,0,15.4,21.5,27.5,16.3,0.17,20.52
4/13/02,0,16,22.3,28.5,17.7,0.04,18.18
4/14/02,0,16.5,22.3,28.1,17.5,0.09,18.41
4/15/02,0,18.5,23.2,27.9,19.2,0.59,16.32
4/16/02,0,21,24.8,28.7,19.9,1.27,17.9
4/17/02,0,22.6,25.3,28,21.7,0.97,12.01
4/18/02,0,21.2,25.7,30.3,20.8,0.33,18.47
4/19/02,0,20.9,25.5,30.1,20.2,0.87,18.66
4/20/02,0,21.4,25.5,29.7,20.4,0.92,18.23
4/21/02,0,21.9,26,30.1,20.6,1.17,18.75
4/22/02,0.25,20.9,25.5,30.2,21.1,0.8,19.24
4/23/02,0,20.7,25.1,29.4,20.8,0.44,15.64
4/24/02,0,21.4,25.8,30.3,20.3,1.41,19.72
4/25/02,0.66,20.8,26.2,31.6,20.8,0.38,23.05
4/26/02,0.83,17.9,22.5,27,17.9,1.13,12.26
4/27/02,0,18,23.7,29.5,19.9,1.25,17.7
4/28/02,0,23,27,31,21.7,1.7,20.83
4/29/02,0,22.3,27.6,32.8,22.3,1.06,22.56
4/30/02,0,21.6,27.4,33.3,22.1,0.82,24.2
5/1/02,0,22.4,27.7,33,21.5,1.73,25.73
5/2/02,0,23.2,28.3,33.4,21.8,1.78,27.43
5/3/02,0,21.9,26.9,31.9,20.9,2.58,20.42
5/4/02,0,19.7,24,28.3,20.1,1.38,12.87
5/5/02,0,21.8,27.2,32.6,22.4,0.68,22.32
5/6/02,0,23.1,28,33,21.8,1.36,26.28
5/7/02,0,23,27.9,32.8,20.7,1.59,28.48
5/8/02,0,23.6,28.1,32.7,21.9,1.93,24.68
5/9/02,0,22.9,27.9,32.9,21.6,1.03,26.93
5/10/02,0,22.7,27.8,32.8,21.5,1.05,24.79
5/11/02,0,23.4,28.5,33.6,20.4,2.69,33.11
5/12/02,0,23.4,28,32.6,20.9,2.66,27.71
5/13/02,1.76,14.6,24.1,33.5,19.7,0.78,28.38
5/14/02,0,12.7,19.4,26.1,10.7,1.62,22.41
5/15/02,0,11.3,19.4,27.5,9.5,1.06,26.92
5/16/02,0,16.1,23.4,30.8,15.9,1.6,29.41
5/17/02,0,22.8,27.9,33.1,21.5,2.61,28.23
5/18/02,0.27,16.9,21.2,25.5,17.2,1.86,11.5
5/19/02,0,10.1,17.7,25.3,9.3,2.34,21.58
5/20/02,0,11.4,18.8,26.2,6.5,3.04,26.81
5/21/02,0,10.2,18.9,27.7,8.4,0.63,29.06
5/22/02,0,14.1,21.7,29.3,12.1,1.42,27.72
5/23/02,0,18.4,24.1,29.8,16.6,2.41,23.99
5/24/02,0,18.4,24.5,30.7,17.3,1.95,26.08
5/25/02,0,18.3,23.9,29.5,17.7,0.69,22.34
5/26/02,2.12,19.3,26.3,33.2,19.5,0.82,31.06
5/27/02,0,18.8,26.2,33.6,19.3,0.28,33.7
5/28/02,9.57,18.5,25.9,33.2,18.9,0.23,32.05
5/29/02,1.34,18.6,25,31.3,19.3,0.27,26.62
5/30/02,15.4,17.3,22.7,28.1,19.2,0,15.13
5/31/02,0,17.3,25,32.7,18.8,0,30.3
6/1/02,0,18.6,25.1,31.6,18.9,0.59,26.35
6/2/02,0,18.3,26.1,34,19,0.33,35.3
6/3/02,0,20.2,26.8,33.4,20.4,0.05,30.72
6/4/02,0,22.3,28.5,34.7,21.2,0.8,34.18
6/5/02,0,21.2,28.3,35.4,21.5,0.28,35.32
6/6/02,0,21.4,28.3,35.1,20.3,0.51,36.47
6/7/02,0,22.8,29.3,35.8,20.3,3.33,38.32
6/8/02,29.88,22.4,29.3,36.2,22.4,0.29,37.8
6/9/02,0,23.6,29.4,35.3,22.2,0.54,36.22
6/10/02,1.16,23.6,28.8,33.9,23.3,1.08,26.48
6/11/02,0,22.7,29.4,36.1,22.5,0.55,35.6
6/12/02,0,22.7,29.4,36.1,22.6,0.65,37.19
6/13/02,0,21.2,28.7,36.3,21.6,0.41,37.75
6/14/02,0,22.9,29.5,36.2,20.8,2.26,39.26
6/15/02,0,21.4,28.5,35.6,18.8,4.86,38.05
6/16/02,28.64,18.9,26.7,34.6,16.5,0.29,41.36
6/17/02,0,19.4,24.9,30.4,19.4,1.07,20.16
6/18/02,0,20.1,26.3,32.5,17.6,2.84,32.08
6/19/02,0,20.8,27.3,33.9,18.7,1.75,35.05
6/20/02,0,23.7,29.6,35.5,22,1.41,35.75
6/21/02,4.5,22.1,28.3,34.6,22.7,0.36,31.89
