Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
1/2/04,8.78,6.8,11.5,16.1,7.9,0.69,7.85
1/3/04,0,13.7,17,20.3,15.5,0.69,6.74
1/4/04,0.46,17.8,20.7,23.7,15.5,2.54,12.18
1/5/04,7.78,0.7,11.4,22.1,10.7,0.06,9.9
1/6/04,0,-5.8,-2.3,1.1,-4,0.74,1.81
1/7/04,0,-10.8,-6.8,-2.7,-13,0.38,2.98
1/8/04,0,-8.9,-3.3,2.2,-12.7,0.69,5.24
1/9/04,2.21,0.4,2.1,3.8,-2.8,0.17,4.8
1/10/04,0,-3.4,-0.2,3,-2.9,0.4,2.53
1/11/04,0,-5.3,-0.8,3.8,-6.7,0.47,4.51
1/12/04,0,-3.2,4.1,11.4,-3,1.22,8.88
1/13/04,0,0.9,8,15.1,1.6,0.49,9.85
1/14/04,0,-2.2,6.7,15.6,1.6,0.06,9.7
1/15/04,0,-1.5,5.9,13.3,2.6,0.45,5.69
1/16/04,0,-2.9,2.2,7.3,-4.3,0.59,5.83
1/17/04,0.32,1.3,7.5,13.7,-3.4,2.12,11.64
1/18/04,15.03,5,7.5,10.1,6.7,0,4.12
1/19/04,0.56,-6,-0.1,5.7,-3.5,0.41,2.83
1/20/04,0,-8.5,-5.2,-1.9,-10.6,0.55,2.57
1/21/04,0,-7.2,-2.1,3,-8.3,0.74,4.44
1/22/04,0,-2.9,1.9,6.7,-5.8,1.05,6.11
1/23/04,0,-7.8,1.1,10,-6.7,0.62,6.43
1/24/04,0,-5.2,2.3,9.9,-4.2,1.17,8.27
1/25/04,39.46,4.2,9.1,14,3.8,0.18,7.18
1/26/04,2.48,5.2,11.6,17.9,8.1,0.03,5.9
1/27/04,1.92,-3.9,8,19.9,3.7,0.01,13.4
1/28/04,0,-9.8,-5.4,-1.1,-9.6,0.47,2.45
1/29/04,0,-7.2,-1.7,3.9,-8.9,0.67,4.99
1/30/04,2.39,-7.2,2.6,12.4,-4.8,0.37,11.05
1/31/04,0,-9.7,-5.6,-1.4,-11.2,0.52,2.46
2/1/04,0,-8.9,-2.4,4,-11,0.92,5.25
2/2/04,1.94,-1.6,6.4,14.4,-4.2,1.33,13.08
2/3/04,2.52,-1.3,3.3,8,3.3,0.05,2
2/4/04,0,-3.8,0.6,4.9,-4.2,0.48,3.88
2/5/04,50.04,-2.1,3.1,8.2,-2.8,0.06,6.7
2/6/04,22.7,1.7,5.2,8.7,4.8,0.01,0.92
2/7/04,0,-1.9,0.5,3,-1.6,0.34,1.97
2/8/04,0,-6.5,-3.6,-0.6,-7,0.44,1.98
2/9/04,0.26,-5.4,0.5,6.3,-5.2,0.56,5.63
2/10/04,2.1,1,3.1,5.1,1.6,0.03,2.1
2/11/04,0,-0.7,4.7,10,-1,0.13,7.14
2/12/04,7.98,0.1,5.7,11.3,-0.1,0.16,9.21
2/13/04,0,-4.4,1,6.3,-1.3,0.1,3.13
2/14/04,0,-3.6,0.2,4,-4,0.77,3.69
2/15/04,0.4,0.6,5.6,10.6,-2.6,1.14,8.2
2/16/04,0,-4.5,0.9,6.2,-4.3,0.67,4.77
2/17/04,0,-2.8,2.1,7,-3.6,0.52,5.09
2/18/04,0,-3.8,3.4,10.5,-3.4,0.28,8.68
2/19/04,0,-0.4,7.1,14.6,-1,0.95,11.66
2/20/04,0,5.6,12.2,18.7,2.9,2.63,14.31
2/21/04,0,-0.3,9.6,19.6,4.9,0.39,10.32
2/22/04,0,-1.3,5.4,12.2,-1.2,0.33,8.41
2/23/04,0,0.9,7.9,15,-1.1,0.92,12.27
2/24/04,1.38,7.2,12.4,17.5,3,1.5,13.46
2/25/04,0,2.3,6.5,10.8,2.5,0.92,4.05
2/26/04,2.78,1.7,4.8,7.9,-1.2,0.77,5.8
2/27/04,0,-3.5,3.4,10.4,-0.7,0.06,6.39
2/28/04,0,-2,5.9,13.8,-1.5,0.36,10.67
2/29/04,0,1.6,9.9,18.2,1.6,0.93,14.18
3/1/04,8.8,8.8,13.8,18.8,5.3,1.24,15.15
3/2/04,14.4,10.6,13.5,16.4,11.5,0.2,3.17
3/3/04,0.99,9.8,14.9,20.1,6.1,1.04,15.31
3/4/04,0,11.4,16.9,22.4,13.3,0.43,10.4
3/5/04,3.29,14.2,19,23.7,14.6,1.64,12.49
3/6/04,7.51,8.6,12.8,16.9,11.6,0,6.52
3/7/04,0,3.2,9.7,16.3,5.5,0.12,8.82
3/8/04,0,3.5,10.2,16.9,-2.2,0.85,13.45
3/9/04,0,6,10.5,15.1,-2.3,4.72,12.7
3/10/04,0,-2.9,4.4,11.6,-1.3,0.63,7.14
3/11/04,0,0.5,7.2,14,-2.5,0.94,11.34
3/12/04,0,-0.7,7.7,16.2,-2.3,1.51,13.17
3/13/04,0,1.1,6.7,12.3,-5.9,1.88,10.55
3/14/04,0.78,3.8,9.6,15.3,-1.9,2.14,13.2
3/15/04,0,2.6,8.8,15.1,5.2,0,7.62
3/16/04,0.46,8,11.1,14.1,8.5,0.06,6.18
3/17/04,0,0.8,6.3,11.8,2.6,0.12,5.65
3/18/04,0.89,5.4,12.1,18.8,2.8,0.15,15.43
3/19/04,0,10.2,17.4,24.6,8.5,1.91,18.75
3/20/04,0,11.5,17.3,23.1,7.5,3.05,17.23
3/21/04,16.81,5.1,16.5,27.9,9.5,0.28,25.14
3/22/04,0,-0.8,4.1,9.1,-3.4,1.19,6.38
3/23/04,0,0.2,5.7,11.3,-4.8,1.29,9.46
3/24/04,0,6.1,11.5,16.9,-2.5,5,14.34
3/25/04,0,12.2,17.8,23.4,4,5.25,21.2
3/26/04,0.13,14.7,20.1,25.5,9.9,3.62,20.01
3/27/04,0,13.8,19.9,26,11,3.27,20.32
3/28/04,0,15.4,21.2,26.9,10.8,4.84,22.28
3/29/04,7.41,10.4,19.2,28.1,11.4,0.81,25.86
3/30/04,0.55,6.1,10.4,14.7,7.8,0.1,5.45
3/31/04,3.12,4.4,10.4,16.3,4.1,0.54,10.36
4/1/04,0,1.6,5.8,10.1,2.2,0.16,5.75
4/2/04,0,0.5,7.7,14.8,2.3,0.02,9.56
4/3/04,0,1.2,9.2,17.2,1,0.4,13.28
4/4/04,0,4.8,12,19.2,-0.2,1.79,16.87
4/5/04,0,0,7.8,15.5,-3.7,1,13.3
4/6/04,0,2.4,10.4,18.4,-1.1,1.28,16.18
4/7/04,0,6.8,15.3,23.9,2.6,2.71,22.94
4/8/04,1.22,10.3,16.7,23.1,8.8,0.95,19.46
4/9/04,0,5.2,15.1,25,5.1,0.97,21.79
4/10/04,0.28,9.7,16.4,23.2,2.1,3.67,22.11
4/11/04,0.47,8.7,13.8,19,7.5,2.6,13.64
4/12/04,23.24,8.3,13,17.7,5.5,1.1,10.74
4/13/04,28.8,0.3,4.6,8.9,4.2,0,3.14
4/14/04,5.2,0.2,5.7,11.2,-0.8,0.41,7.63
4/15/04,0,3.3,10.6,18,1.3,1,14.23
4/16/04,0,7.9,15.8,23.7,4.8,2.32,21.43
4/17/04,0,12.9,19.4,25.9,11.7,2.39,19.94
4/18/04,0,14.1,20.9,27.6,12.3,3.23,22.95
4/19/04,0,15.8,22.3,28.7,11,4.19,28.43
4/20/04,0,16.9,21.9,26.8,14.1,2.8,20.53
4/21/04,2.06,17.3,22.2,27.1,13.1,2.53,23.28
4/22/04,79.21,13.9,16.5,19.1,14.6,0.19,3.83
4/23/04,14.88,16.1,19.4,22.8,17.3,0.06,7.42
4/24/04,32.77,17,21.1,25.1,17.2,0.47,11.44
4/25/04,18.92,16.7,21.9,27.2,17.5,0.08,16.41
4/26/04,1.5,10.3,16.3,22.3,13.8,0.12,9.27
4/27/04,0,7.7,14.6,21.4,8,0.77,15.03
4/28/04,0,7.9,14.2,20.4,3.6,1.82,17.52
4/29/04,0,11.8,18.7,25.5,7,5.24,22.8
4/30/04,22.48,15.4,20.2,24.9,13.2,0.43,18.83
5/1/04,0,18.7,22.1,25.5,18.7,0.23,10
5/2/04,11.02,9.3,16.5,23.7,14,0.11,9.62
5/3/04,4.82,7.8,13.1,18.5,6.9,0.26,13.09
5/4/04,0,5.5,10.3,15.1,5.8,0.3,8.36
5/5/04,0,9.1,15.9,22.7,10.4,1.38,14.99
5/6/04,0,14.6,21.7,28.8,13.2,2.64,24.92
5/7/04,0,13.9,21.6,29.4,13.2,1.66,26.19
5/8/04,0,14.7,22.5,30.2,14.5,1.11,27.17
5/9/04,0,16.4,23.5,30.6,15.6,1.43,27.16
5/10/04,0,17.4,24.1,30.8,16.5,1.22,27.26
5/11/04,1.14,16.6,22.5,28.4,17.8,0.29,16.85
5/12/04,0,17.9,23.6,29.4,17.4,1.1,21.97
5/13/04,3.11,19,22.7,26.3,19.2,0.6,12
5/14/04,1.06,19.7,22.3,24.8,19.4,1.32,7.9
5/15/04,63.6,14.4,18.5,22.5,18,0.02,3.83
5/16/04,0,14,16.5,18.9,15.3,0.2,3.62
5/17/04,1.16,16.7,21.7,26.6,18.8,0.1,11.95
5/18/04,0.44,19.4,24.1,28.7,19.5,0.74,17.25
5/19/04,0,18.9,23.9,28.9,19.4,0.74,18.13
5/20/04,0.3,20.3,24.6,28.9,19.8,1.63,16.72
5/21/04,0,20.4,25.8,31.1,19.9,2.44,21.96
5/22/04,0,21.3,26.3,31.3,20.1,2.86,22.01
5/23/04,0,21.1,26,30.9,19.1,3.06,23.15
5/24/04,0,21.6,25.4,29.2,18.7,4.7,19.4
5/25/04,0,21.6,25.9,30.1,19.1,3.74,22.18
5/26/04,0,21.8,25.7,29.5,20.1,2.38,18.57
5/27/04,0,22,25.6,29.2,20.3,4.09,13.7
5/28/04,2.35,21.1,24.8,28.5,20.5,1.4,14.09
5/29/04,0.59,18,21.9,25.8,19.5,0.17,9.09
5/30/04,0,19.4,24.1,28.9,21.3,0.13,13.41
5/31/04,64.77,19.7,25.3,30.9,21.6,0.3,15.99
6/1/04,0,16.8,22.4,27.9,17,0.57,20.56
6/2/04,0,16.9,22.9,28.9,16.9,0.72,21.33
6/3/04,0.05,18.7,24.7,30.7,18.7,1.12,22.81
6/4/04,11.11,14.6,19.3,23.9,17,0.27,8.13
6/5/04,0,12.8,19.8,26.7,13.8,0.18,19.9
6/6/04,0,15.1,21.2,27.4,13.2,1.11,24.15
6/7/04,0.05,17.9,21.6,25.4,18.3,0.33,10.57
6/8/04,0,20.5,24,27.5,20.8,1.12,11.1
6/9/04,0,21.3,26.6,31.9,21.5,0.98,21.62
6/10/04,0.04,21.8,27,32.2,21.3,1.94,22.55
6/11/04,0.53,23.1,28,32.8,22.6,1.25,23.04
6/12/04,1.32,23.5,28.2,32.9,22.3,2.54,24.1
6/13/04,0,20.9,27.2,33.5,21.5,2.01,24.39
6/14/04,8.87,20.7,26.5,32.2,21.3,0.95,20.2
6/15/04,0.06,22.1,26.8,31.5,22.1,1.21,19.37
6/16/04,10.47,22.6,25.2,27.7,23.1,0.54,7.7
6/17/04,1.19,21.6,26.6,31.7,22.4,0.65,18.78
6/18/04,1.29,22.5,26.3,30.2,22.7,0.25,13.81
6/19/04,0,22,27.4,32.9,22.4,1.3,24.02
6/20/04,0,18.6,23.5,28.4,18.2,3.12,16.62
6/21/04,0,17.9,23,28.1,16.8,0.68,19.49
6/22/04,3.02,19.2,24.5,29.8,20.3,0.14,16.85
6/23/04,15.95,20.1,24.1,28,20.8,0.24,11.54
6/24/04,0.46,18.3,22,25.8,19.9,0.06,8.51
6/25/04,5.32,20.4,24.4,28.4,20.9,0.32,14.12
6/26/04,5.07,18.6,23,27.4,20.3,0.24,12.51
6/27/04,0,17.1,21.5,26,16.7,0.86,14.06
6/28/04,0,19.3,24,28.7,17.7,1.43,21.75
6/29/04,0,20.4,25.1,29.8,20,0.64,20.63
6/30/04,8.1,20.7,25.3,29.8,21.1,0.15,17.54
7/1/04,7.83,20.8,23.4,26,21.5,0.05,9.58
7/2/04,3.39,20.8,23.3,25.7,21.6,0.05,5.91
7/3/04,0.05,21.7,25.9,30.1,22.3,0.28,13.84
7/4/04,0,22.9,26.6,30.2,22.4,1.3,15.03
7/5/04,2.83,21.7,27,32.3,22.5,1.28,17
7/6/04,0,22.8,28.1,33.4,23,1.34,24.19
7/7/04,26.16,19.3,25.8,32.4,21.2,0.11,19.45
7/8/04,0.44,19.4,24.5,29.6,21,0.1,13.73
7/9/04,0,20.5,26.1,31.7,22.2,0.14,19.03
7/10/04,0,22.5,27.4,32.3,22.4,0.93,20.74
7/11/04,0,22.5,27.4,32.4,22.5,1.35,20.61
7/12/04,0,23.8,28.1,32.5,23,1.72,20.66
7/13/04,0.09,23.9,28.6,33.4,23.7,1.66,22.17
7/14/04,0,23.7,29.2,34.7,23.9,1.64,25.51
7/15/04,0,20.8,27.8,34.9,22.7,0.29,24.92
7/16/04,0,20.1,25.5,30.8,19.3,1.3,23.11
7/17/04,11.62,20.2,22.8,25.5,20.9,0.1,7
7/18/04,0,19.8,25.2,30.6,21.3,0.29,17.71
7/19/04,0,16.9,23.3,29.8,19.1,0.09,20.36
7/20/04,0,17.5,23.7,30,18.2,0.3,23.01
7/21/04,0,20,25.5,31,19.9,1.63,21.59
7/22/04,0,21.6,26.7,31.8,21.4,1.73,20.58
7/23/04,0,21,26.7,32.3,21.8,0.66,20.99
7/24/04,23.05,21.3,27.6,33.8,22.2,0.29,25.2
7/25/04,29.44,21.3,26.8,32.4,22.5,0.35,17.34
7/26/04,4.8,18.3,23.4,28.5,20.4,0.13,11.6
7/27/04,4.7,15.8,18.9,21.9,17.8,0.09,4.14
7/28/04,0,14,20.4,26.9,16.1,0.12,17.02
7/29/04,0,16.8,22.6,28.5,16.8,0.96,20.12
7/30/04,0,19.5,24.7,29.9,19,1.64,21.62
7/31/04,6,21.7,26.4,31.1,22.9,0.08,15.79
8/1/04,0,18.2,24.7,31.1,21.2,0.07,18.41
8/2/04,0,18.3,24.8,31.2,19.8,0.23,22.34
8/3/04,0,19.7,25.7,31.7,20.8,0.22,23.04
8/4/04,0,21,27.5,34,22.3,0.28,29.17
8/5/04,13.39,21.7,27.6,33.5,23.6,0.14,20.53
8/6/04,0,16.8,21.3,25.9,18.8,0.79,10.75
8/7/04,0,13.2,20.1,26.9,14.6,0.72,17.7
8/8/04,0,15.5,21.6,27.8,14.6,0.95,22.16
8/9/04,0,18.3,24.7,31,18.5,1.19,24.61
8/10/04,0.01,17.6,24.5,31.4,18.4,0.5,26.03
8/11/04,0,19,25.9,32.8,20.2,0.6,26.7
8/12/04,1.17,14.3,21.3,28.2,16.9,0.1,17.38
8/13/04,0,10.1,17,23.9,11,0.39,17.33
8/14/04,0,9.2,16,22.9,11.1,0.04,14.36
8/15/04,0,10.2,18,25.8,11.7,0.07,20.55
8/16/04,0,11.1,19.4,27.7,12.1,0.3,23.59
8/17/04,0,11.6,19.9,28.2,12.3,0.36,25.43
8/18/04,0,12.3,21.3,30.2,16.4,0.26,24.74
8/19/04,0,19.7,26.8,34,19.6,1.74,31.31
8/20/04,26.6,20,26.7,33.4,19.7,0.24,29.78
8/21/04,27.77,20,24.6,29.2,22.2,0.02,12.68
8/22/04,0,16.3,20.8,25.3,18.6,0.06,9.3
8/23/04,0,18.1,23.5,28.8,20.2,0.22,15.64
8/24/04,44.59,19.9,25.8,31.8,21.5,0.1,20.3
8/25/04,2.41,21.1,25.1,29.1,22.6,0.08,9.95
8/26/04,0,23.3,27.5,31.7,23.7,0.66,16.65
8/27/04,0,23.7,27.8,31.9,24,0.79,16.84
8/28/04,0.02,23.2,27.5,31.9,23.5,0.72,15.96
8/29/04,1.96,20.1,24.9,29.7,21.6,0.09,11.32
8/30/04,1.04,19.2,24,28.8,20,0.2,14.31
8/31/04,0,15.2,21.1,26.9,17.6,0.01,15.13
9/1/04,0,15.5,21.9,28.3,17.2,0.1,19.01
9/2/04,0,17.7,23.3,29,17.9,0.81,19.4
9/3/04,0.02,20,25.3,30.6,20.3,0.8,20.27
9/4/04,0,20.1,23.8,27.5,21,0.45,9.26
9/5/04,0,18.8,23.8,28.8,20.8,0.11,14.23
9/6/04,0,19.5,25.2,31,20.5,0.34,20.9
9/7/04,0,19.9,26.2,32.5,20.4,1.84,25.03
9/8/04,0,17.2,22.7,28.2,15.5,3.06,18.23
9/9/04,0,14.4,21,27.5,16.3,0.44,14.84
9/10/04,0,14.4,21.1,27.8,15.5,0.34,19.31
9/11/04,0,14.7,21.6,28.4,16.4,0.1,19.89
9/12/04,0.01,16.2,23.4,30.7,18.5,0.3,24.3
9/13/04,13.76,18,24.3,30.6,19.4,0.33,17.71
9/14/04,2.94,18.3,23.4,28.5,20.1,0.17,13.08
9/15/04,0,19.6,24.3,29.1,19.9,0.87,15.65
9/16/04,0.67,20.7,25.4,30,21,0.94,16.16
9/17/04,0,19.3,22.5,25.7,20.6,0.81,8.06
9/18/04,0,11.9,20.4,28.9,14.3,0.48,23.01
9/19/04,0,12.5,20.6,28.7,11.8,1.21,27.7
9/20/04,0,11.9,19.8,27.7,11.3,0.94,24.74
9/21/04,0,10.3,18.5,26.7,10.1,0.69,23.84
9/22/04,0,11.6,19.3,27.1,13.5,0.34,19.12
9/23/04,0,12.9,20.4,28,14.5,0.43,20.28
9/24/04,0,16,22.5,28.9,17.5,0.83,19.99
9/25/04,0.19,19.4,24,28.5,19,0.98,17.99
9/26/04,0,16.4,22.5,28.6,16.7,2.22,17.91
9/27/04,0,13.5,20.9,28.3,12.1,1.57,24.79
9/28/04,0,12,19.9,27.8,13,0.98,21.81
9/29/04,0,11.9,19.3,26.8,11.8,1.13,22.47
9/30/04,0,6.8,15,23.2,8.8,0.1,17.8
10/1/04,0,8.1,15.6,23.1,10.5,0.21,14.06
10/2/04,0.46,10.9,19.8,28.6,14.9,0.52,26.01
10/3/04,0,5.7,13.4,21,11.2,0.22,6.73
10/4/04,0,7.3,16.7,26.1,7.3,0.62,25.6
10/5/04,0,8.6,18.5,28.4,8.9,1.02,24.98
10/6/04,0,6,14.8,23.6,5.1,0.14,21.42
10/7/04,0,8.6,18.2,27.8,10,0.66,26.12
10/8/04,0,15.4,22,28.7,17.2,1,18.48
10/9/04,0,15,18.4,21.8,14.7,0.94,9.33
10/10/04,0,15.4,18.3,21.1,15.8,0.48,6.91
10/11/04,17.16,15.9,19.6,23.4,16.6,0.15,9.05
10/12/04,52.3,16.5,18.7,20.9,18.4,0.03,1.43
10/13/04,2.71,12.8,17.1,21.5,15.2,0.07,5.76
10/14/04,0,6.9,11,15.1,10.9,0,3.09
10/15/04,3.15,4.6,10.4,16.2,7.9,0.01,4.51
10/16/04,0.23,6.2,12.5,18.8,6.6,0.9,13.43
10/17/04,0,6.9,12.1,17.4,5.2,0.54,12.65
10/18/04,1.62,9,14.4,19.8,11.2,0.22,11.62
10/19/04,51.12,17,20.7,24.4,20.2,0,5.41
10/20/04,45.92,16,21,26,18.3,0.13,8.12
10/21/04,0.55,15.3,17.2,19,16.6,0.1,1.46
10/22/04,0,12,16.2,20.3,14.7,0.04,4.66
10/23/04,8.64,13.3,20.1,27,18.3,0.08,14.04
10/24/04,2.06,13,17.9,22.9,17.9,0.14,3.39
10/25/04,0,12.2,19.2,26.2,12.5,0.2,21.67
10/26/04,0.48,13,20.9,28.8,17.1,0.27,21.14
10/27/04,2.85,18.6,23.8,29,19.6,0.58,16.76
10/28/04,6.84,20,23,26,20.1,0.32,9.29
10/29/04,7.46,18.8,21.6,24.5,20.4,0.03,3.71
10/30/04,0,19.2,23.8,28.5,19.1,0.91,17.56
10/31/04,0.81,14,20.8,27.7,14.2,0.88,23.37
11/1/04,6.29,15.3,19.3,23.3,17.5,0.08,8.09
11/2/04,60.92,17.8,22,26.2,19.4,0.04,12.28
11/3/04,5.23,11.7,15.9,20.1,14.7,0.08,1.96
11/4/04,0,12,15.7,19.4,13.6,0.11,2.48
11/5/04,1.27,4.3,9.1,13.9,7.4,0.17,4.78
11/6/04,0,3.5,9.9,16.3,1.8,0.48,13
11/7/04,0,7.4,14.7,22.1,9,0.72,15.22
11/8/04,0,6.9,15.5,24,7.3,0.55,18.25
11/9/04,0,3.7,10.8,17.9,0.9,1.25,14.16
11/10/04,0,5.7,12.5,19.3,2.6,2.29,16
11/11/04,10.01,10,14.9,19.9,6.7,1.36,15.99
11/12/04,12.17,8.4,12.3,16.1,12.3,0,2.1
11/13/04,0,3.2,6.6,10,5.3,0.3,2.91
11/14/04,0,3.4,9.2,15,2.4,1.15,9.47
11/15/04,0,6.2,12,17.7,3.7,1.91,12.08
11/16/04,0,7.5,12.8,18.2,5,1.28,11.95
11/17/04,0,9.8,15.5,21.2,10,0.75,11.95
11/18/04,0,10.1,16.4,22.6,11.2,0.46,13.61
11/19/04,14.95,11.7,13.1,14.5,11.6,0.11,2.9
11/20/04,0,11.6,13.5,15.4,12.4,0.06,2.41
11/21/04,0,11.9,14.3,16.8,12.4,0.52,4.12
11/22/04,0.15,11.6,13.9,16.1,12,0.15,3.49
11/23/04,17.42,12.6,14.1,15.6,13.1,0.11,2.12
11/24/04,30.82,14.1,15.7,17.4,14.8,0.09,2.47
11/25/04,0.72,1.4,11.1,20.8,6.4,0.35,9.53
11/26/04,0,0,5.1,10.1,-0.4,0.49,6.76
11/27/04,11.11,4.5,10.5,16.4,1.9,1.42,12.6
11/28/04,4.63,-0.6,4.9,10.4,4.3,0.03,2.95
11/29/04,0,1.1,5.3,9.5,2,0.61,5.36
11/30/04,36.03,6.4,9.8,13.3,7.4,0.06,6.5
12/1/04,15.32,0.7,7,13.4,6.5,0.04,2.24
12/2/04,0,-2.8,3.6,9.9,-2.2,0.16,7.45
12/3/04,0,-2.1,5,12.1,-0.2,0.31,8.26
12/4/04,0,-1.4,5.8,13.1,-0.6,0.27,10
12/5/04,0,0.4,8.1,15.7,0.7,0.43,12.07
12/6/04,13.25,3.3,9.4,15.5,9.5,0.06,4.12
12/7/04,42.72,13.6,15.9,18.2,15.9,0,2.39
12/8/04,0,3.2,10.2,17.2,7.9,0.15,7.28
12/9/04,9.02,5.1,10.7,16.4,6.7,0.28,10.96
12/10/04,1.04,8.1,12.2,16.2,10.8,0.03,3.6
12/11/04,0.78,3.6,7.2,10.9,3.7,0.38,4.09
12/12/04,0,0.7,3.6,6.5,1.6,0.23,2.44
12/13/04,0,2.7,9.5,16.3,2.7,0.83,10.16
12/14/04,0,-4,1.3,6.6,-6.6,1.44,5.57
12/15/04,0,-7.6,-3.1,1.4,-7.9,0.19,3.31
12/16/04,0,-6.4,-0.1,6.2,-7.2,0.49,6.25
12/17/04,0,-4.1,2.9,10,-4.5,0.45,8.43
12/18/04,0,-3.4,3.9,11.2,-1.4,0.07,7.2
12/19/04,0,-0.4,7.2,14.7,0.6,0.31,9.83
12/20/04,0,-9.4,-4.2,1,-12.9,0.87,3.65
12/21/04,0,-7.7,-0.4,6.9,-7.8,1.01,6.12
12/22/04,21.9,1.3,7.4,13.6,7.2,0,4.11
12/23/04,41.28,-9.6,-4,1.6,-5,0.06,0.72
12/24/04,0,-11,-8.5,-5.9,-11.7,0.37,1.12
12/25/04,0,-12.3,-8.3,-4.4,-12.9,0.2,1.88
12/26/04,0,-10.5,-5,0.6,-8.1,0.21,2.98
12/27/04,0,-7.4,-1.2,4.9,-5.3,0.25,4.02
12/28/04,0,-4.5,0.9,6.3,-5.2,0.35,5.39
12/29/04,0,-1.4,5.3,12,-0.2,1.18,7.85
12/30/04,0,7.8,11.8,15.8,7.2,1.1,6.72
12/31/04,0,10.1,14.2,18.3,10.8,1.21,7.45
1/1/05,0,11.8,15.3,18.9,12.5,1.15,4.99
1/2/05,11.26,12.2,16.4,20.5,13.8,0.22,8.41
1/3/05,0.52,15.1,16.5,17.9,15.3,0.24,3.64
1/4/05,2.62,15.2,17,18.8,14.3,0.66,5.58
1/5/05,1.22,14.3,16.5,18.7,14.6,0.21,3.27
1/6/05,14.52,5,12.9,20.8,11.4,0.05,7.47
1/7/05,8.63,-0.8,2.3,5.5,-1.3,0.32,1.78
1/8/05,28.5,0.5,3.3,6,3.3,0.02,0.56
1/9/05,0,3.1,4.6,6.1,2.6,0.22,2.08
1/10/05,0,4.2,9.4,14.5,5.4,0.3,8.45
1/11/05,5.12,9,13.1,17.1,12.5,0.23,4.03
1/12/05,5.13,12.8,16.1,19.4,16,0,3.58
1/13/05,19.88,13.1,17.2,21.3,15.2,0.2,8.66
1/14/05,4.78,-1.5,5.9,13.2,4,0.03,2.12
1/15/05,0,-2.8,0.6,4,-5.8,0.93,4.08
1/16/05,0,-3.9,1.4,6.7,-3.8,0.47,4.65
1/17/05,0,-9.4,-5.6,-1.8,-9.7,0.43,2.07
1/18/05,0,-9,-5,-1.1,-12.6,0.61,3.4
1/19/05,0,-7.1,-1.9,3.4,-13.1,1.25,5.87
1/20/05,0,-2.9,4.4,11.6,-2.1,0.16,7.52
1/21/05,0,-1.2,8.1,17.4,3.6,0.19,12.83
1/22/05,0,4.2,8.2,12.3,3.3,0.71,6.07
1/23/05,0,-7.3,0.5,8.4,-7.5,0.74,5.4
1/24/05,0,-6.9,-3.5,0,-10.8,0.85,3.61
1/25/05,0,-3.3,3.4,10.1,-7,1.77,9.19
1/26/05,0,2.4,10.3,18.3,2.6,1.47,14.99
1/27/05,0,-1.2,5.6,12.3,1.2,0.71,5.9
1/28/05,0,-0.9,2.6,6.1,-6,1.05,4.93
1/29/05,12.5,-0.2,5.5,11.3,-1.5,0.09,8.58
1/30/05,3.65,2.1,3.2,4.3,2.9,0,0.41
1/31/05,0,2,2.8,3.6,0.9,0.35,1.32
2/1/05,0,2.3,3.5,4.6,1.8,0.22,1.51
2/2/05,5.92,3,4.7,6.5,3.5,0.28,1.64
2/3/05,3.98,3.3,4.7,6.1,4.7,0,0.46
2/4/05,0,-2.5,1.6,5.7,1.1,0.02,1.87
2/5/05,0,-2,5.5,13,0.7,0.08,7.97
2/6/05,0,0.7,8.3,15.9,2.5,0.24,10.97
2/7/05,0,8,11.2,14.3,3.5,3.48,8.59
2/8/05,8.08,9.9,11.5,13.1,10.7,0.06,4.45
2/9/05,0,7,10,12.9,9.1,0.05,1.34
2/10/05,0,-2.4,2.7,7.8,1.6,0.08,1.88
2/11/05,0,-4.9,0,5,-4.6,0.2,4.2
2/12/05,0,-2.1,5.4,12.9,-1.5,0.53,9.41
2/13/05,10.33,2.3,9.7,17.2,4.5,0.09,12.29
2/14/05,1.84,8.6,12,15.5,12,0.1,1.64
2/15/05,0,7.2,13.6,20,6.1,0.81,14.27
2/16/05,0,7,15.5,24,9.7,1.09,20.16
2/17/05,0,3.4,7.1,10.8,-1,1.92,7.01
2/18/05,0,-2.4,3.9,10.2,-5.2,0.57,8.62
2/19/05,0,0.7,7.6,14.5,-2.2,1.44,11.69
2/20/05,5.35,3.9,7.9,11.9,2.4,0.5,7.77
2/21/05,42.12,8.7,12.5,16.4,12.5,0.03,1.71
2/22/05,9.69,5.3,12.4,19.5,9.7,0.11,6.49
2/23/05,0,3.2,7.5,11.8,4.2,0.31,3.86
2/24/05,2.95,3.5,6.1,8.7,2.5,0.64,3.94
2/25/05,0,-3.2,1.2,5.7,0,0.01,2.39
2/26/05,0,-2.4,4.4,11.1,-1.3,0.17,7.38
2/27/05,0,0.7,9,17.4,0.9,0.62,13.85
2/28/05,10.27,6.5,10.4,14.4,5.3,0.12,8.19
3/1/05,0.34,-1.6,3.6,8.8,-1.1,0.12,5.87
3/2/05,0,-5.2,-0.3,4.7,-7.2,0.46,5.06
3/3/05,0,-2.3,4.5,11.2,-4.8,0.85,9.69
3/4/05,0,0.9,7.9,15,0.9,0.5,10.28
3/5/05,0.01,7.4,13.4,19.3,6.7,1.52,13.1
3/6/05,0,0.6,7.9,15.2,1.5,0.2,10.34
