Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
10/18/04,0,11.5,17.8,24,8.4,0.9,22.21
10/19/04,0,14.6,20.6,26.5,17.8,0.15,17.62
10/20/04,0,16.1,22.2,28.3,18.2,0,19.38
10/21/04,0,15.6,21,26.3,16,0.21,15.41
10/22/04,0,15.4,18.6,21.7,14.3,1.9,9.58
10/23/04,0,9.4,15.9,22.4,11,0.49,13.09
10/24/04,2.03,9.3,15.1,20.9,9.3,0.34,13.46
10/25/04,1.98,15.1,17.3,19.5,13.4,1.82,7.62
10/26/04,0,10.7,15.6,20.4,13.3,0.06,7.5
10/27/04,0,11.1,15.1,19.2,12.3,0.25,7.86
10/28/04,5.84,14.5,17.2,20,14.8,0.62,7.02
10/29/04,2.5,14.5,17,19.6,13.6,0.72,7.71
10/30/04,1.63,12.8,16.2,19.5,16.2,0,3.32
10/31/04,0,15.7,20.9,26.1,18.7,0,11.38
11/1/04,0,14.9,21.2,27.4,17.5,0,15.59
11/2/04,0,16.2,23,29.8,17.6,0.07,21.61
11/3/04,0,16.8,22.9,29,18.8,0,19.05
11/4/04,0.39,18.1,22.6,27.1,18.7,0.69,13.27
11/5/04,3.82,10.4,18,25.6,14.8,0.5,12.6
11/6/04,0,2.2,11.1,20.1,3.2,0.3,16.36
11/7/04,0,4.6,13.6,22.5,3.7,0.54,21.41
11/8/04,0,6.2,15.1,23.9,6.5,0.48,22.19
11/9/04,0,3,12.9,22.8,4.6,1.52,18.05
11/10/04,0,2.2,8.7,15.2,-2.1,1.6,12.91
11/11/04,0,0.2,8.2,16.1,0.5,0.42,13.15
11/12/04,0.79,3.3,10,16.8,10,0,8.1
11/13/04,29.08,7,13.9,20.7,13.9,0,6.53
11/14/04,0,0.1,6.9,13.7,3.8,0.54,5.75
11/15/04,0,0.1,7.5,14.9,-3,1.14,12.9
11/16/04,0,-1.7,7.4,16.6,-0.5,0,13.81
11/17/04,0,0.7,9.8,18.9,2.8,0.01,16.52
11/18/04,0,3.7,11.9,20.1,4.8,0.5,15.36
11/19/04,0,10.7,15.6,20.4,8.3,1.81,15.04
11/20/04,0,8.8,16.3,23.8,10.4,0,17.99
11/21/04,0,11.4,18,24.7,14.1,0,15.1
11/22/04,0,9.7,16.7,23.8,13.7,0,15.52
11/23/04,36.48,15.6,18.2,20.8,15.5,0.04,7.1
11/24/04,4.34,16.6,18.3,20,17,0.13,3.06
11/25/04,0.46,13.2,18.2,23.2,16.7,0.01,8.72
11/26/04,0.24,-0.9,8.6,18.1,1,0.66,10.88
11/27/04,0.43,-1.4,5.3,11.9,-3.8,0.42,10.43
11/28/04,18.01,3.3,9.5,15.7,7.9,0.51,7.67
11/29/04,0,2.6,9.7,16.8,4.4,0.45,10.16
11/30/04,0,2.2,8.9,15.6,1.5,0.49,11.2
12/1/04,0.45,3.8,10.9,18,9.3,0.85,7.86
12/2/04,0.39,-0.2,9.4,19,2.3,0.43,16.44
12/3/04,0,0.8,8.3,15.8,0,0.63,12.83
12/4/04,0,1.3,9.1,17,-0.7,0.42,14.87
12/5/04,0,0.5,8.7,16.8,0.5,0.45,13.33
12/6/04,0,0.6,9.3,17.9,3.5,0.49,14.51
12/7/04,2.47,10.4,13,15.5,11,0.44,3.93
12/8/04,0,12.4,18.4,24.5,16.7,0.02,12.27
12/9/04,0.47,9.6,17,24.3,9.7,0.22,19.8
12/10/04,13.19,11.7,17.9,24.1,14.8,0.06,14.48
12/11/04,1.76,7.6,14.8,21.9,9.7,0.82,12.82
12/12/04,0.77,2,7.7,13.3,2.8,0.81,7.51
12/13/04,0,1.9,7.7,13.5,1.8,0.59,9.46
12/14/04,0,-1.2,7.9,17,-3.3,1.5,14.64
12/15/04,0,-4,1.5,6.9,-8.6,1.35,6.74
12/16/04,0,-6.7,-0.2,6.3,-9.1,0.44,6.92
12/17/04,0,-5.6,2.7,11.1,-6.8,0.7,10.46
12/18/04,0,-0.4,7,14.4,-3.1,1.07,12.77
12/19/04,0,-0.2,7.7,15.6,-2.2,0.89,13.28
12/20/04,0.39,-7,3.3,13.7,-5.2,1,9.76
12/21/04,0,-7.7,-3,1.8,-17.1,1.3,5.95
12/22/04,0,-3.2,5.5,14.3,-7.2,0.71,13.56
12/23/04,5.01,-0.3,9.3,18.9,9.3,0.52,9.99
12/24/04,0.84,2.4,12.3,22.2,8.3,0.36,9.03
12/25/04,0,-0.4,2,4.4,-5,1.9,4.22
12/26/04,25.78,-2.1,0.7,3.5,-6.1,0.12,4.46
12/27/04,6.44,-3.6,-0.4,2.8,-3.7,0.18,2.59
12/28/04,0,-5.4,-0.8,3.9,-5.5,0.23,3.76
12/29/04,0,-4.7,1.4,7.6,-4.9,0.33,7.02
12/30/04,0,0.3,8.3,16.4,2.4,0.26,11.11
12/31/04,0,1.1,10.7,20.4,4.5,0.04,15.86
1/1/05,0,1.2,9.9,18.6,6.4,0.12,11.56
1/2/05,0,3.2,12.3,21.4,8,0,13.64
1/3/05,0,3.4,13.8,24.2,8.9,0,18.12
1/4/05,0,5.6,14,22.3,10.5,0.01,13.05
1/5/05,0,7.3,15.7,24.1,11.7,0,16.25
1/6/05,0,10.3,16.9,23.6,12.9,0.01,15.75
1/7/05,0,11.3,17.6,23.8,13.6,0.07,15.2
1/8/05,0,8.6,15.7,22.8,11.4,0,18.6
1/9/05,0,9.6,16.6,23.6,13.8,0.11,11.84
1/10/05,0,5.8,11.5,17.2,7.2,0.03,8.43
1/11/05,0,5,13.1,21.2,7.4,0.2,15.38
1/12/05,0,5,12.5,20,9.5,0.01,10.93
1/13/05,0.6,8.4,15.7,22.9,14.3,0.02,12.32
1/14/05,35.13,15.2,20.2,25.2,17.9,0.1,13.5
1/15/05,2.94,3.6,9.9,16.3,3.4,0.43,6.33
1/16/05,0,1.5,5.3,9,-5.7,1.85,7.91
1/17/05,0.38,-2.1,3.7,9.5,-4,0.84,7.31
1/18/05,0,-7,-1.6,3.9,-13.8,1.45,6.32
1/19/05,0,-10,-4.5,0.9,-15,0.38,5.09
1/20/05,0,-9.1,-3.1,3,-9.7,0.51,5.08
1/21/05,0,-2,4.6,11.2,-2.8,1.15,9.06
1/22/05,0,0.1,5.6,11.1,-1.1,1.13,6.74
1/23/05,0.39,-4.2,4,12.1,-1.6,0.62,5.72
1/24/05,0,-10.3,-4.3,1.8,-15.5,0.79,5.17
1/25/05,0,-10,-1.5,7,-13.4,0.87,8.27
1/26/05,0,-3.7,5.2,14.1,-5.2,1.11,12.43
1/27/05,0,5.3,13,20.8,3.6,2.46,15.8
1/28/05,0,-4.3,2.3,8.8,-8.9,2.36,6.63
1/29/05,1.38,-4.7,-0.5,3.7,-15,1.79,6.4
1/30/05,13.06,-3.7,0.1,3.9,-1.8,0.05,2.9
1/31/05,0,-0.2,5.6,11.5,0.8,0.12,6.26
2/1/05,0,0,5.5,11,-3.9,1.39,9.38
2/2/05,0,-0.9,5,10.9,-2.2,0.59,7.94
2/3/05,3.89,-0.6,3.3,7.3,-0.5,0.42,4.56
2/4/05,13.74,1.3,2.8,4.3,2.1,0.03,0.96
2/5/05,0,-0.4,6.5,13.4,-0.1,0.02,9.18
2/6/05,0,-0.1,8.5,17,-1.6,0.94,14.34
2/7/05,0,0.8,9.4,18,-2.1,1.24,16.74
2/8/05,0,2.4,11.3,20.2,-1.5,1.03,20.4
2/9/05,0,2.9,12.8,22.6,4.7,0.54,20.7
2/10/05,9.04,9.3,13.2,17.2,11.7,0,8.12
2/11/05,0,-1.7,7,15.7,-4.7,1.63,12
2/12/05,0,-4.8,4.2,13.2,-8.1,0.46,12.7
2/13/05,0,-4.2,6.8,17.9,-4.1,0.22,17.61
2/14/05,0.37,5.5,11.6,17.7,2.5,2.33,14.5
2/15/05,1.09,8.1,13.8,19.6,10.9,0.01,10.34
2/16/05,0,9.3,14.9,20.5,9.5,0.08,13.39
2/17/05,0,7.3,14.7,22,9.8,0.07,10.94
2/18/05,0,-2.6,6,14.6,-4.8,0.98,12.14
2/19/05,0,-4.4,4.8,13.9,-7.4,0.38,13.63
2/20/05,1.01,-3.3,6.6,16.5,-2.6,0.46,14.52
2/21/05,1.86,7.8,10.8,13.8,5.9,1.11,7.42
2/22/05,13.11,7.3,11.8,16.4,11.8,0,3.41
2/23/05,0,9.9,16.5,23.1,10.8,0.08,15.85
2/24/05,15.7,6.8,13.8,20.7,7,0.21,15.43
2/25/05,4.78,2.9,5.1,7.3,3.9,0.19,1.25
2/26/05,0,-2,5.1,12.2,-0.7,0.2,8.56
2/27/05,0,-1,6.7,14.4,1,0.35,10.48
2/28/05,21.95,3.3,7.5,11.6,2.2,0.28,8.21
3/1/05,0.73,3.4,6.9,10.4,3.7,0.27,4.52
3/2/05,0,-2.7,4,10.6,-7.4,1.57,9.17
3/3/05,0,-4.1,3.4,11,-8.2,0.67,10.41
3/4/05,0,-3.5,4.4,12.4,-6.7,0.69,11.6
3/5/05,0,-2.6,7.9,18.4,-3.8,0.96,17.57
3/6/05,0,-3,9.3,21.6,1.7,0,18.53
3/7/05,0,-0.9,9.5,19.9,0.5,0.09,17.17
3/8/05,12.4,7.1,15.1,23.1,4.2,1.02,23.16
3/9/05,3.97,-3.1,6,15.2,-2.9,0.47,11.95
3/10/05,0,-2.5,3.1,8.6,-4.4,0.5,7.43
3/11/05,0,2.1,7.9,13.8,-2.7,1.64,11.66
3/12/05,0,0.1,8.6,17.2,-2.1,1.94,13.92
3/13/05,0,3.1,14.1,25.1,-0.4,2.36,26.47
3/14/05,0.84,7.4,17.3,27.2,6.4,1.1,26.62
3/15/05,0.45,0.5,5.6,10.7,3.6,0.19,4.38
3/16/05,11.41,3.3,9.5,15.8,0.6,0.55,13.47
3/17/05,33.55,2.3,4.6,6.9,3.4,0.16,1.34
3/18/05,0.31,1.7,3,4.3,1.6,0.36,1.44
3/19/05,0,-0.5,9,18.4,0.4,0.04,16.54
3/20/05,0,0.7,10,19.4,4.1,0,15.64
3/21/05,0,5.7,14.1,22.5,3.2,0.72,20.5
3/22/05,0,9.4,15.1,20.9,3.6,2.5,18.15
3/23/05,11.45,11.2,16.5,21.9,12.4,0.18,14.5
3/24/05,0.68,9.9,17.4,25,11,0.23,17.89
3/25/05,0,9.3,16.5,23.8,7.5,0.39,20.12
3/26/05,0,10.7,16.9,23.1,11.7,0.3,14.27
3/27/05,11.93,11.6,17,22.3,12,0.44,13.02
3/28/05,9.69,14.9,18.1,21.3,15.3,0.27,4.29
3/29/05,0.34,8,13.7,19.4,6.9,1.38,11.54
3/30/05,0,7.9,17.2,26.5,5.9,1.28,27.65
3/31/05,0,11.9,20.1,28.2,10.5,0.85,29.05
4/1/05,5.27,12,16.5,21.1,13.7,0.09,10.61
4/2/05,3.06,12.1,15.7,19.3,15.7,0,4.73
4/3/05,0.59,5.3,12.6,19.9,2.1,0.43,17.35
4/4/05,0,3.8,12.9,22.1,-1.2,0.82,22.32
4/5/05,0,7.1,16.9,26.6,4,0.92,28.23
4/6/05,0,7.9,18.6,29.4,6.9,0.24,33.75
4/7/05,0,9.4,19.2,29,11,0,30.64
4/8/05,0.99,13.6,19.3,25,15.1,0,15.46
4/9/05,5.98,13.2,18.5,23.8,14.8,0.39,13.32
4/10/05,0,4,13.8,23.5,6.5,0.77,20.27
4/11/05,0,6.1,15.3,24.5,4.6,0.56,23.24
4/12/05,0,8.9,18.3,27.7,7.1,1.13,28.5
4/13/05,22.66,12.1,16.5,20.9,12.9,0.11,9.41
4/14/05,10.12,5,9.2,13.3,7.4,0.1,2.74
4/15/05,8.16,4.6,9.1,13.7,3.5,0.51,7.67
4/16/05,0.07,2.1,11.6,21.2,-3.3,3.22,19.79
4/17/05,0,1.1,10.9,20.6,-3.6,1.62,20.69
4/18/05,0,6.3,14.5,22.7,-0.8,1.65,23.22
4/19/05,0,10.8,19.4,28,5.3,3.9,30.51
4/20/05,0,11.4,20.6,29.9,8.4,2.69,33.12
4/21/05,0,13,21.5,29.9,8.6,3.58,32.93
4/22/05,0,12.9,20.7,28.4,8.9,3.16,27.85
4/23/05,3.73,13.8,21.6,29.4,13,0.03,29.22
4/24/05,0,5,16,27,5.4,1.54,26.84
4/25/05,0,2.8,8.7,14.7,-2.4,1.43,12.47
4/26/05,0,6.4,13.8,21.2,1.2,2.8,20.16
4/27/05,0.38,12.9,17.6,22.3,12.4,0.47,13.66
4/28/05,0,4.5,13.9,23.3,5.8,0.75,21.41
4/29/05,0.29,9,16,23,5.4,1.56,20.77
4/30/05,2.61,10.9,18,25.1,12.1,0.39,19.43
5/1/05,6.51,12.2,19.1,26,15.7,0.21,15.99
5/2/05,0,7.2,14.9,22.6,8,0.42,18.46
5/3/05,0,8.2,16.6,25,6.8,0.87,22.12
5/4/05,0,8.2,15,21.8,4.8,0.52,19.26
5/5/05,0,9.8,16.9,24.1,9.1,0.88,19.38
5/6/05,11.2,6,10.3,14.6,10,0,3.92
5/7/05,0,5,11.2,17.5,6.1,0.35,10.89
5/8/05,0,11.5,19.8,28.1,7.3,2.86,30.1
5/9/05,0,12.9,21,29.2,9.4,1.72,30.85
5/10/05,0,15.5,22.6,29.8,10.5,1.95,31.58
5/11/05,19.68,13.5,21.5,29.5,15.9,0.22,24.91
5/12/05,0,13.6,22.4,31.2,15.9,0,30.76
5/13/05,0,16.1,23.8,31.6,15.6,0.55,31.76
5/14/05,0,17.8,22,26.3,16.4,1.41,15.7
5/15/05,0,16.1,22.8,29.5,17.2,0.33,24.25
5/16/05,38.04,15.9,22,28.1,16.3,0.53,20.3
5/17/05,0,16,21.2,26.5,15.2,0.22,18.34
5/18/05,0,14.5,20.8,27.2,15.3,0.22,20.49
5/19/05,0,13.5,21,28.6,12.3,1.58,25.41
5/20/05,0,16.6,23,29.4,15.3,1.07,25.77
5/21/05,26.74,11.4,18.4,25.4,15.5,0.33,11.09
5/22/05,0.41,5.6,14.6,23.5,10,0,18.46
5/23/05,0,12.1,19.2,26.3,13.6,0,20.06
5/24/05,0,13,22.2,31.4,15.1,2,29.98
5/25/05,6.4,10.8,18.8,26.9,10.4,1.66,22.44
5/26/05,0,11,16.3,21.7,9.3,1.65,14.73
5/27/05,0,14.4,21,27.5,10.6,2.1,25.34
5/28/05,0,15,23.1,31.3,13.2,0.97,32.66
5/29/05,0,13.2,22,30.8,14.5,0.27,29.25
5/30/05,5.72,15.7,22.1,28.5,9.8,1.32,29.93
5/31/05,9.29,15.8,17,18.2,16.1,0.25,2.67
6/1/05,9.92,15.8,20.1,24.4,16.4,0.29,11.52
6/2/05,33.38,15.7,17.7,19.8,17.1,0,2.8
6/3/05,9.1,17.3,20.4,23.4,18.9,0,5.43
6/4/05,8.23,17.5,20.3,23.2,20.3,0,4.85
6/5/05,0,18.9,24.5,30.1,21.1,0.12,19.03
6/6/05,0,21.7,26.3,30.9,21.3,0.15,19.75
6/7/05,0,22.1,27.1,32,21.6,0.44,23.25
6/8/05,2.31,19.8,26.1,32.4,20.7,0.51,23.53
6/9/05,3.92,21.2,26.3,31.5,21.8,0,22.07
6/10/05,0.09,21.3,26.3,31.3,21.9,0.01,20.4
6/11/05,0.08,18.5,24.4,30.4,20,0.08,20.22
6/12/05,0.9,19.4,24.9,30.4,20.2,0,23.62
6/13/05,0.36,22.9,26.9,31,22,0.93,21.1
6/14/05,0,23.1,27.5,32,22.6,1.22,21.86
6/15/05,0,23.5,29,34.4,22.7,0.97,29.89
6/16/05,0,19,27.3,35.6,19.2,2.15,37.98
6/17/05,0,20.1,26.4,32.8,15.6,4.94,32.83
6/18/05,0,14.7,21.9,29.1,13.5,0.96,26.2
6/19/05,0,19.3,24.9,30.4,15.2,3.43,28.91
6/20/05,10.03,16.6,23.4,30.2,14.8,1.57,28.86
6/21/05,0,14.6,21.1,27.7,14.2,1.47,21.67
6/22/05,0,18.1,23.7,29.4,15.9,1.46,25.33
6/23/05,0,19.3,25.6,32,17.2,2.23,30.21
6/24/05,0,18.7,25.5,32.2,17.9,1.14,31.47
6/25/05,0.97,19.1,25.5,32,18.5,1.05,29.08
6/26/05,0.36,22.9,26.3,29.8,20.1,1.59,23
6/27/05,3.98,23.5,27.6,31.7,22.6,0.46,20.64
6/28/05,0,23.7,28.1,32.5,22.6,0.34,22.95
6/29/05,71.4,22.2,24.7,27.1,22.3,0.17,7.06
6/30/05,25.72,22.2,25.7,29.3,22.5,0.14,13.74
7/1/05,0.71,22.8,27.5,32.3,22.7,0.35,21.09
7/2/05,16.42,18.6,26.4,34.3,22,0,26.77
7/3/05,0.03,21.6,27.5,33.5,22.2,1.09,25.87
7/4/05,38.06,23.2,26.7,30.3,22.6,0.47,15.18
7/5/05,0,23.4,28.1,32.9,23.5,0.48,24.49
7/6/05,0,22.8,28.3,33.8,22.9,1.13,26.14
7/7/05,0,23.9,28.7,33.6,22.9,1.55,26.34
7/8/05,4.02,21.2,27.4,33.6,21.7,1.02,27.77
7/9/05,0,19.7,25.8,31.8,20,0.6,24.04
7/10/05,0,19.5,25.7,31.9,21.1,0,24.72
7/11/05,0.41,23.7,26.4,29,22.5,0.44,12.47
7/12/05,0,24.3,28.3,32.4,23.7,0.84,20.86
7/13/05,0,24.9,29.1,33.3,23.5,1.83,23.73
7/14/05,4.3,22.2,28.2,34.2,22.1,0.78,28.46
7/15/05,2.11,22.2,26.8,31.5,22,1.3,19.06
7/16/05,0.31,22.4,27.9,33.4,22.5,1.28,26.65
7/17/05,0,23.1,28,32.9,22.7,0.82,24.44
7/18/05,0,24,28.8,33.6,23.3,1.71,25.17
7/19/05,2.9,22.7,28.7,34.6,23,1.21,28.22
7/20/05,8.71,22,28.2,34.3,23.1,0.56,25.63
7/21/05,0,24.7,29.5,34.2,23.7,2.45,25.55
7/22/05,0.25,23.3,28.9,34.4,23.4,1.32,25.59
7/23/05,0,21.6,28.3,34.9,23.3,0,27.45
7/24/05,0,21.9,27.6,33.2,22.5,1,25.31
7/25/05,0,21.3,26.9,32.6,20.4,1.18,29
7/26/05,0,23.6,29.3,35,22.9,1.7,30.56
7/27/05,0,24.7,31.7,38.7,22.7,2.7,47.33
7/28/05,0,24.9,31.8,38.6,22.9,4.94,44.81
7/29/05,12.98,21.4,29.4,37.5,21.6,1.09,40.13
7/30/05,50.71,21.8,27.5,33.1,22,0.24,24.89
7/31/05,3.93,22,25.9,29.9,22.4,0.36,13.44
8/1/05,6.79,21.7,23.5,25.2,21.8,0.26,4.41
8/2/05,0,21,25.1,29.2,21,1.07,15.87
8/3/05,0,20.1,26,31.9,20.2,0.72,26.55
8/4/05,0,22,27.8,33.7,21.5,1.03,28.26
8/5/05,0,21.1,27.9,34.6,21.5,0.8,32.76
8/6/05,0,21.1,26.7,32.3,21.3,0.67,25.34
8/7/05,32.52,21,26.3,31.7,21.2,0.35,21.73
8/8/05,1.05,21,26.6,32.2,20.8,0.85,27.59
8/9/05,5.72,22.2,26.6,31,22.6,0,19.01
8/10/05,29.34,22.5,27.4,32.2,22.7,0.31,24.02
8/11/05,0.72,21.3,26.5,31.7,22.6,0.01,20.94
8/12/05,0,22.7,28.1,33.4,22.9,0.93,25.89
8/13/05,0,23.1,28.4,33.8,23.1,0.36,25.07
8/14/05,0.03,23,28.1,33.1,23.6,0.18,22.14
8/15/05,0,23,27.9,32.8,23.4,0.39,20.06
8/16/05,0,23.9,29.5,35.1,23.8,0.75,29.26
8/17/05,1.23,23.8,29.5,35.3,23.7,1.19,29.6
8/18/05,0.52,23.4,28.4,33.4,22.8,1.37,24.21
8/19/05,35.18,22.8,26.6,30.4,23.2,0.18,14.88
8/20/05,4.15,23.1,27.8,32.4,24.1,0,19.96
8/21/05,0,23.7,30.2,36.6,24.2,0.31,34.37
8/22/05,0.01,21.9,29.4,36.8,22.9,1.02,34.65
8/23/05,0.41,22.2,28.6,35.1,21.3,1.07,34.23
8/24/05,0.93,22.7,26.8,31,22.6,0.79,16.97
8/25/05,0,20.9,25.5,30.1,21.6,1.07,16.1
8/26/05,0,18,24.2,30.3,17.1,1.86,25.1
8/27/05,0,18.2,24.5,30.7,19.1,0.12,25.22
8/28/05,0,18.8,25.3,31.7,21.2,0,23.46
8/29/05,0,19.9,26.4,33,21.7,0,26.24
8/30/05,0,20.6,26.5,32.4,22.9,0,22.63
8/31/05,0.83,23.9,28.6,33.4,23.9,1.18,24.32
9/1/05,0,19.1,26.5,34,20.4,1.29,30.8
9/2/05,0,18.2,25.6,32.9,17.9,1.95,32.01
9/3/05,0,17.1,24.8,32.4,17.1,0.84,32.45
9/4/05,0,16.4,24.4,32.4,15.4,1.57,33.56
9/5/05,0,15.8,24,32.2,15,2.18,33.71
9/6/05,0,17.3,23.2,29.1,14.5,2.08,24.53
9/7/05,0,18,23.1,28.2,15.7,3.69,20.82
9/8/05,0,17.8,23.7,29.5,17.5,1.24,21.54
9/9/05,0,16.3,23.3,30.2,15.2,1.36,27.63
9/10/05,0,14.7,23.2,31.8,13.6,1.62,34.22
9/11/05,0,15.1,23.5,31.9,12.9,2.12,33.07
9/12/05,0,18.9,24.5,30.1,14.6,6.09,25.71
9/13/05,0,19.3,25.1,30.9,18.4,3.54,23.2
9/14/05,1.39,23.2,26.9,30.5,21.5,2.68,19.52
9/15/05,0,21.7,25.5,29.3,20,3.31,18.79
9/16/05,0,18.8,26.7,34.6,19.2,0.44,34.88
9/17/05,0,18.6,26.9,35.3,20.1,0.1,36.48
9/18/05,0.48,19.6,27.9,36.3,20.4,0.28,40.46
9/19/05,0,20.1,27.7,35.3,20.5,0.01,38.46
9/20/05,0,20.9,27.2,33.6,21.9,0.07,29.68
9/21/05,8.61,20.7,27,33.4,20.6,0.51,29.81
9/22/05,0,20.5,26.1,31.6,20.4,0.21,23.82
9/23/05,0,18.6,25.4,32.2,19.5,0.2,30.2
9/24/05,0,18.6,26.3,34,19.5,0.12,34.25
9/25/05,0.47,21.6,27.7,33.7,20,1.85,32.38
9/26/05,0,18.9,24.3,29.7,20.9,0,17.32
9/27/05,0.5,20.8,26,31.1,20.5,0.37,27.16
9/28/05,0,18.5,25.1,31.6,18.4,0.31,29.18
9/29/05,0,16.5,23.5,30.5,14.9,0.81,32.52
9/30/05,0,16.4,24.4,32.5,17.4,0.64,28.39
10/1/05,0,17.9,20.6,23.4,14,2.92,14.18
10/2/05,0,19.6,24.3,29,18,2.79,19.23
10/3/05,0,15.2,22.6,30.1,15.2,1.67,25.4
10/4/05,0,17.9,23.3,28.7,18.1,1.51,18.76
10/5/05,0,19.7,24.4,29.1,18.3,1.62,21.92
10/6/05,15.22,20.8,24.5,28.1,20.7,0.69,14.4
10/7/05,69.88,20.9,22.2,23.5,21.5,0.28,3.5
10/8/05,2.17,22.7,24.5,26.2,22.7,0.72,5.96
10/9/05,5.01,20.5,24.7,28.9,21.1,0.55,14.41
10/10/05,2.92,17.9,20.2,22.5,18,0.38,5.4
10/11/05,1.88,18,18.7,19.4,17.8,0.49,1.9
10/12/05,1.42,18.7,20.7,22.8,18.5,0.86,5.59
10/13/05,0.41,17,19,20.9,15.8,1.88,5.92
10/14/05,0,14.6,20,25.4,14.6,0.73,15.37
10/15/05,0,13.2,19.9,26.5,13,2.1,19.44
10/16/05,0,11.1,19,26.9,10.9,1.11,24.18
10/17/05,0,7.6,16.2,24.8,5.3,1.7,24.3
10/18/05,0,7.8,15.2,22.6,6.5,0.79,19.37
10/19/05,0,11.3,19.5,27.7,10.5,0.94,26.78
10/20/05,0,13.9,21.9,29.8,14.3,1.17,27.37
10/21/05,0,15.1,22.7,30.2,15.7,0.28,25.47
10/22/05,5.25,16.6,22.8,29,18.4,0.17,20.54
10/23/05,0,6.9,17.6,28.3,11,0.83,24.71
10/24/05,0,9.1,14.2,19.4,7.1,1.09,13.95
10/25/05,0,4.1,10.3,16.4,3.5,1.39,8.31
10/26/05,0,5.4,11.2,16.9,2,1.92,12.42
10/27/05,0,3.1,10.4,17.6,2.4,0.66,13.64
10/28/05,1.36,6.2,12.4,18.6,4.3,0.9,14.28
10/29/05,0,2.6,9.7,16.9,3.5,0.57,11.4
10/30/05,0,0.7,8.5,16.3,1,0.38,12.86
10/31/05,0,2,11.6,21.2,1.7,0.7,19.56
11/1/05,0,1.7,12.6,23.6,4.3,0.26,19.03
11/2/05,0,9,16.3,23.6,10.6,0.57,12.73
11/3/05,0,0.9,11,21,3.7,0.25,15.66
11/4/05,0,2.6,12.8,22.9,4.3,0.17,17.41
11/5/05,0,6,16.3,26.6,9.5,0.21,17.99
11/6/05,0,6.8,16.6,26.3,10.3,0.1,17.3
11/7/05,0,9.1,17.8,26.4,13,0.08,15.56
11/8/05,0,7.5,17,26.5,9.7,0.11,19.4
11/9/05,0,8.4,17.9,27.4,11.5,0.36,19.47
11/10/05,0,12.6,21.2,29.9,14.1,0.76,23.01
11/11/05,0,-1.4,10.6,22.5,-0.8,0.39,19.61
11/12/05,0,-0.8,8.5,17.9,-1.5,0.3,14.11
11/13/05,0,0.6,10.2,19.7,1.6,0.27,15.96
11/14/05,0,8,16.8,25.7,10.2,0.37,16.61
11/15/05,0,9.3,18.2,27.1,14.1,0.23,17.22
11/16/05,0.85,12.7,19.7,26.7,16,0,12.01
11/17/05,0.85,6.8,17.6,28.4,13.6,0.44,15.8
11/18/05,0,-2.6,5.9,14.5,-3.9,1.01,9.71
11/19/05,0,-4.3,2.9,10,-5.6,0.34,7.74
11/20/05,4.66,-3.5,5.9,15.2,-1.9,0.26,12.04
11/21/05,29.85,7.1,10.1,13.1,8.7,0.2,4.17
11/22/05,15.56,6.6,10.2,13.8,9.9,0.35,1.49
11/23/05,0,-1.6,5.7,13,0.1,0.35,6.37
11/24/05,0,-2,4.7,11.4,-0.4,0.26,7.69
11/25/05,0,1.2,11.7,22.2,2.8,0.34,16.21
11/26/05,0,-3,4.1,11.2,-3.6,0.36,6.96
11/27/05,0.57,1.5,7.6,13.7,-1.2,0.91,8.99
11/28/05,7.53,4.5,9.6,14.6,6.6,0.38,2.6
11/29/05,11.59,13.2,19,24.8,16.4,0.11,8.95
11/30/05,13.1,5.9,14.5,23,13.2,0.33,4.13
12/1/05,0,4.4,11.2,18,4.8,0.34,9.49
12/2/05,1.51,0.5,8.5,16.4,2.8,0.54,7.33
12/3/05,0.47,-3.3,6,15.3,-4.1,0.11,11.1
12/4/05,0.21,-0.7,8.9,18.4,2.6,0.31,10.69
12/5/05,0,11.4,17.6,23.8,11.7,0.25,13.14
12/6/05,21.12,0,10.1,20.2,6.3,0.1,4.02
12/7/05,0,-2.9,4,10.8,-1.7,0.13,6.57
12/8/05,0,-2.3,4.1,10.5,-0.6,0.2,5.97
12/9/05,7.13,1.7,4.4,7,0.2,0.16,3.86
12/10/05,0.17,-4.6,4,12.6,-1.6,0.09,6.71
12/11/05,0,-4.4,4.7,13.8,1.3,0.19,6.14
12/12/05,0,-2.2,5.8,13.7,-1.4,0.26,8.63
12/13/05,0,-1.9,6.8,15.5,0.8,0.29,9.31
12/14/05,0,-4.7,2.1,8.8,-5.1,0.39,5.79
12/15/05,16.34,-3.6,0.6,4.8,-5.6,0.16,3.72
12/16/05,12.73,-0.2,6.6,13.3,3.9,0.06,0.91
12/17/05,0.55,-2.9,3.6,10.2,-0.8,0,6.01
12/18/05,7.26,-0.2,4.7,9.6,0.1,0,5.36
12/19/05,0.49,-2.1,2.4,6.8,1,0.07,1.41
12/20/05,0,-3.1,4.5,12.2,-1.4,0.09,6.86
12/21/05,0,-3.3,3.2,9.7,-5.6,0.35,6.92
12/22/05,0,-6.7,0.9,8.5,-7.9,0.21,7.14
12/23/05,0,-6.7,1.9,10.4,-6.5,0.19,7.7
12/24/05,0,-5.7,4.7,15.1,-4.2,0.29,14.67
12/25/05,2.82,-4.2,6.1,16.5,0.8,0.21,15.65
